"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4A0960",2,0.0530070920300894,0.117062683368489,0.0442685268588715,67,-1.44697815544235,0.067,999,"WP4A0960"
"WP4A0962",1,NA,NA,NA,NA,NA,NA,999,"WP4A0962"
"WP4A0963",12,0.216577134744687,0.211991452342804,0.022595863297133,581,0.202943447726776,0.581,999,"WP4A0963"
"WP4A0964",1,NA,NA,NA,NA,NA,NA,999,"WP4A0964"
"WP4A0966",3,0.15166252804434,0.154844413524737,0.0408711226601658,492,-0.0778516779892219,0.492,999,"WP4A0966"
"WP4A0967",1,NA,NA,NA,NA,NA,NA,999,"WP4A0967"
"WP4A0968",1,NA,NA,NA,NA,NA,NA,999,"WP4A0968"
"WP4A0970",4,0.180575969121951,0.175604979734314,0.0360489387145298,554,0.137895582086374,0.554,999,"WP4A0970"
"WP4A0972",1,NA,NA,NA,NA,NA,NA,999,"WP4A0972"
"WP4A0973",1,NA,NA,NA,NA,NA,NA,999,"WP4A0973"
"WP4A0974",2,0.112712351365566,0.114779646689539,0.0435351569904875,470,-0.0474856522149379,0.47,999,"WP4A0974"
"WP4A0976",1,NA,NA,NA,NA,NA,NA,999,"WP4A0976"
"WP4A0979",2,0.0885618728196558,0.117479050040983,0.0417850561839718,246,-0.692045909762813,0.246,999,"WP4A0979"
"WP4A0980",1,NA,NA,NA,NA,NA,NA,999,"WP4A0980"
"WP4A0981",1,NA,NA,NA,NA,NA,NA,999,"WP4A0981"
"WP4A0983",1,NA,NA,NA,NA,NA,NA,999,"WP4A0983"
"WP4A0985",1,NA,NA,NA,NA,NA,NA,999,"WP4A0985"
"WP4A0986",3,0.185165413390236,0.155155445090241,0.0408346305724671,769,0.734914651590589,0.769,999,"WP4A0986"
"WP4A0989",1,NA,NA,NA,NA,NA,NA,999,"WP4A0989"
"WP4A0990",1,NA,NA,NA,NA,NA,NA,999,"WP4A0990"
"WP4A0996",7,0.22147932628526,0.198427266646243,0.0287777560895515,776,0.801037425130831,0.776,999,"WP4A0996"
"WP4A1021",1,NA,NA,NA,NA,NA,NA,999,"WP4A1021"
"WP4A1022",6,0.189690996229222,0.191681182784729,0.0307480341795,485,-0.0647256518543223,0.485,999,"WP4A1022"
"WP4A1023",1,NA,NA,NA,NA,NA,NA,999,"WP4A1023"
"WP4A1024",6,0.201840732565456,0.192388357104669,0.0296524487286302,628,0.318772171138122,0.628,999,"WP4A1024"
"WP4A1025",1,NA,NA,NA,NA,NA,NA,999,"WP4A1025"
"WP4A1026",3,0.143060520672858,0.154449480330105,0.0406614802771243,400,-0.2800921063283,0.4,999,"WP4A1026"
"WP4A1028",2,0.123401925746873,0.113997727009128,0.0420546389868312,626,0.223618582023498,0.626,999,"WP4A1028"
"WP4A1030",6,0.200265172766578,0.192059843856456,0.0299917994046845,610,0.273585749204504,0.61,999,"WP4A1030"
"WP4A1031",2,0.113666440568073,0.115157365471324,0.0431999536206201,496.5,-0.0345121875903811,0.4965,999,"WP4A1031"
"WP4A1034",1,NA,NA,NA,NA,NA,NA,999,"WP4A1034"
"WP4A1035",4,0.170955747156676,0.174691474454631,0.0372739843660377,451,-0.100223449719515,0.451,999,"WP4A1035"
"WP4A1036",2,0.0725547047089367,0.117875004549111,0.0436535255167471,150,-1.03818189490302,0.15,999,"WP4A1036"
"WP4A1037",1,NA,NA,NA,NA,NA,NA,999,"WP4A1037"
"WP4A1038",2,0.0515121321429594,0.11574888599617,0.0423570821197734,57,-1.51655285582629,0.057,999,"WP4A1038"
"WP4A1041",1,NA,NA,NA,NA,NA,NA,999,"WP4A1041"
"WP4A1043",1,NA,NA,NA,NA,NA,NA,999,"WP4A1043"
"WP4A1045",1,NA,NA,NA,NA,NA,NA,999,"WP4A1045"
"WP4A1048",3,0.20655770584635,0.152393060457928,0.0401877394024225,896,1.34779030106772,0.896,999,"WP4A1048"
"WP4A1337",1,NA,NA,NA,NA,NA,NA,999,"WP4A1337"
"WP4A1338",1,NA,NA,NA,NA,NA,NA,999,"WP4A1338"
"WP4A1339",1,NA,NA,NA,NA,NA,NA,999,"WP4A1339"
"WP4A1342",1,NA,NA,NA,NA,NA,NA,999,"WP4A1342"
"WP4A1343",1,NA,NA,NA,NA,NA,NA,999,"WP4A1343"
"WP4A1345",1,NA,NA,NA,NA,NA,NA,999,"WP4A1345"
"WP4B0851",3,0.104976922893857,0.154600321159736,0.0407193469895661,114,-1.21866881309747,0.114,999,"WP4B0851"
"WP4B0853",1,NA,NA,NA,NA,NA,NA,999,"WP4B0853"
"WP4B0856",2,0.085558575483015,0.114841090481322,0.0425736126508093,246.5,-0.687809024770423,0.2465,999,"WP4B0856"
"WP4B0857",2,0.138737956676821,0.113898402158782,0.0438138201842884,736,0.566934232476417,0.736,999,"WP4B0857"
"WP4B0934",2,0.0975809326069745,0.1173906797359,0.0434624835441669,323.5,-0.455789580197241,0.3235,999,"WP4B0934"
"WP4B0935",3,0.187660152073159,0.153700766030275,0.0395630760276783,808,0.858360609249037,0.808,999,"WP4B0935"
"WP4B0936",1,NA,NA,NA,NA,NA,NA,999,"WP4B0936"
"WP4B0937",3,0.104116208464315,0.154905672218936,0.0408995614822292,107,-1.24180949413575,0.107,999,"WP4B0937"
"WP4B0938",1,NA,NA,NA,NA,NA,NA,999,"WP4B0938"
"WP4B0939",2,0.0239831312169034,0.117676462851381,0.0452649065170911,12,-2.06988899003029,0.012,999,"WP4B0939"
"WP4B0940",1,NA,NA,NA,NA,NA,NA,999,"WP4B0940"
"WP4B0941",2,0.106589187026561,0.11697059633256,0.0438095017097665,424,-0.236967071088253,0.424,999,"WP4B0941"
"WP4B0942",1,NA,NA,NA,NA,NA,NA,999,"WP4B0942"
"WP4B0943",2,0.116997826450284,0.114277444437295,0.0446832839440358,537,0.0608814252863782,0.537,999,"WP4B0943"
"WP4B0945",2,0.0239831312169034,0.117676462851381,0.0452649065170911,12,-2.06988899003029,0.012,999,"WP4B0945"
"WP4B0946",3,0.137839487172385,0.154835460011882,0.0415226587555306,338,-0.409318028972136,0.338,999,"WP4B0946"
"WP4B0947",3,0.222782238369913,0.15422581297656,0.0394547853273577,951,1.73759468780625,0.951,999,"WP4B0947"
"WP4B0948",5,0.197525382664554,0.185758804143215,0.0332277924134878,639,0.354118575646401,0.639,999,"WP4B0948"
"WP4B0949",2,0.0580779604460331,0.116931610329964,0.0434831958628015,82,-1.35348032075716,0.082,999,"WP4B0949"
"WP4B0950",1,NA,NA,NA,NA,NA,NA,999,"WP4B0950"
"WP4B0951",3,0.109545151116417,0.155645322475497,0.040152268729292,117,-1.14813366263036,0.117,999,"WP4B0951"
"WP4B0952",2,0.125846235680022,0.116586979558643,0.0426357261401349,615,0.21717130115118,0.615,999,"WP4B0952"
"WP4B0953",3,0.19776831178523,0.154121270671237,0.0407867036551343,842,1.07012916471612,0.842,999,"WP4B0953"
"WP4B0954",2,0.0757853461017748,0.117044500523707,0.0419958181293163,164,-0.9824586413553,0.164,999,"WP4B0954"
"WP4B0955",6,0.176113199516231,0.193142126966532,0.0314789998561419,298,-0.540961514918612,0.298,999,"WP4B0955"
"WP4B0956",2,0.0503284666724791,0.117931775863656,0.0446466497967117,75,-1.51418548757841,0.075,999,"WP4B0956"
"WP4B0957",1,NA,NA,NA,NA,NA,NA,999,"WP4B0957"
"WP4B0958",6,0.165655981313373,0.194639729598855,0.0309211779594541,165,-0.937342953864415,0.165,999,"WP4B0958"
"WP4B0959",1,NA,NA,NA,NA,NA,NA,999,"WP4B0959"
"WP4B1001",2,0.116393034921646,0.116347754509882,0.0432242128283838,513,0.00104757053516015,0.513,999,"WP4B1001"
"WP4B1002",1,NA,NA,NA,NA,NA,NA,999,"WP4B1002"
"WP4B1004",5,0.208310174616824,0.185285779137883,0.0330427974016948,755,0.696805273446977,0.755,999,"WP4B1004"
"WP4B1006",1,NA,NA,NA,NA,NA,NA,999,"WP4B1006"
"WP4B1008",4,0.167629166607118,0.171317501599469,0.0367548996044885,461,-0.100349478084305,0.461,999,"WP4B1008"
"WP4B1009",1,NA,NA,NA,NA,NA,NA,999,"WP4B1009"
"WP4B1010",1,NA,NA,NA,NA,NA,NA,999,"WP4B1010"
"WP4B1011",1,NA,NA,NA,NA,NA,NA,999,"WP4B1011"
"WP4B1013",4,0.159107367752343,0.172691644785117,0.0366299998169603,354,-0.370851135699012,0.354,999,"WP4B1013"
"WP4B1014",6,0.247165824841329,0.19342398924515,0.0305554483248723,954,1.75882988280137,0.954,999,"WP4B1014"
"WP4B1015",1,NA,NA,NA,NA,NA,NA,999,"WP4B1015"
"WP4B1018",2,0.172001108487665,0.115097878698417,0.0421057830811309,911,1.35143501973598,0.911,999,"WP4B1018"
"WP4B1019",1,NA,NA,NA,NA,NA,NA,999,"WP4B1019"
"WP4B1020",2,0.0621468197156259,0.115910109805021,0.0437007694367373,110,-1.23025957625815,0.11,999,"WP4B1020"
"WP4B1332",1,NA,NA,NA,NA,NA,NA,999,"WP4B1332"
"WP4B1334",2,0.0977862185355666,0.114573200591635,0.0438714017999547,356,-0.382640658090076,0.356,999,"WP4B1334"
"WP4B1336",1,NA,NA,NA,NA,NA,NA,999,"WP4B1336"
"WP4C0858",2,0.116393034921646,0.116347754509882,0.0432242128283838,513,0.00104757053516015,0.513,999,"WP4C0858"
"WP4C0859",1,NA,NA,NA,NA,NA,NA,999,"WP4C0859"
"WP4C0863",4,0.211116859671827,0.173966942873315,0.0358078110935255,853,1.0374808083488,0.853,999,"WP4C0863"
"WP4C0864",1,NA,NA,NA,NA,NA,NA,999,"WP4C0864"
"WP4C0866",2,0.0533412628257954,0.115584241772586,0.0435916724856853,78,-1.42786397946145,0.078,999,"WP4C0866"
"WP4C0868",2,0.103158740798869,0.116641132613785,0.0439090094198677,395,-0.307052971429954,0.395,999,"WP4C0868"
"WP4C0870",2,0.168959611282947,0.115837473321354,0.0429485283312486,901,1.23687912079034,0.901,999,"WP4C0870"
"WP4C0871",1,NA,NA,NA,NA,NA,NA,999,"WP4C0871"
"WP4C0872",5,0.189644542593486,0.186030392745902,0.0341688640399024,550,0.105773192909286,0.55,999,"WP4C0872"
"WP4C0873",1,NA,NA,NA,NA,NA,NA,999,"WP4C0873"
"WP4C0874",1,NA,NA,NA,NA,NA,NA,999,"WP4C0874"
"WP4C0910",1,NA,NA,NA,NA,NA,NA,999,"WP4C0910"
"WP4C0913",1,NA,NA,NA,NA,NA,NA,999,"WP4C0913"
"WP4C0914",1,NA,NA,NA,NA,NA,NA,999,"WP4C0914"
"WP4C0915",3,0.0996460910202252,0.155310825602224,0.0401663544584932,89.5,-1.38585478648606,0.0895,999,"WP4C0915"
"WP4C0917",1,NA,NA,NA,NA,NA,NA,999,"WP4C0917"
"WP4C0920",1,NA,NA,NA,NA,NA,NA,999,"WP4C0920"
"WP4C0922",4,0.268666205999571,0.172929370958815,0.0361175206546938,997,2.65070340669453,0.997,999,"WP4C0922"
"WP4C0924",1,NA,NA,NA,NA,NA,NA,999,"WP4C0924"
"WP4C0925",2,0.164772306404972,0.114824457444877,0.0425020292683468,884.5,1.17518739269452,0.8845,999,"WP4C0925"
"WP4C0928",1,NA,NA,NA,NA,NA,NA,999,"WP4C0928"
"WP4C0931",4,0.143392871485391,0.171690167510577,0.0359309351124638,227,-0.787546885062014,0.227,999,"WP4C0931"
"WP4C1326",1,NA,NA,NA,NA,NA,NA,999,"WP4C1326"
"WP4C1330",1,NA,NA,NA,NA,NA,NA,999,"WP4C1330"
"WP4D0763",4,0.16676410487153,0.173363701579635,0.0364063408133733,436,-0.181276023919457,0.436,999,"WP4D0763"
"WP4D0764",2,0.0909187506792429,0.11607497206121,0.0430832617377409,286,-0.58389779156228,0.286,999,"WP4D0764"
"WP4D0765",2,0.1070244210033,0.115504426440061,0.0419370755904578,431,-0.202207839182046,0.431,999,"WP4D0765"
"WP4D0766",3,0.180029166880956,0.154585529661517,0.0400531157652588,735,0.635247389205826,0.735,999,"WP4D0766"
"WP4D0767",1,NA,NA,NA,NA,NA,NA,999,"WP4D0767"
"WP4D0768",1,NA,NA,NA,NA,NA,NA,999,"WP4D0768"
"WP4D0769",1,NA,NA,NA,NA,NA,NA,999,"WP4D0769"
"WP4D0789",3,0.148355747065085,0.156386010969158,0.0408232511459183,440,-0.19670809351685,0.44,999,"WP4D0789"
"WP4D0791",1,NA,NA,NA,NA,NA,NA,999,"WP4D0791"
"WP4D0794",6,0.14022450572863,0.192075259533455,0.0314496916790154,50,-1.64868877997369,0.05,999,"WP4D0794"
"WP4D0797",3,0.131420256433028,0.154447361346091,0.0395285590827677,296,-0.582543493802715,0.296,999,"WP4D0797"
"WP4D0850",2,0.115422702468896,0.115038303849229,0.0426821614659911,530.5,0.00900607200910081,0.5305,999,"WP4D0850"
"WP4D0877",3,0.0677864162214132,0.155163733764692,0.0403343134323711,15,-2.16632713210266,0.015,999,"WP4D0877"
"WP4D0878",1,NA,NA,NA,NA,NA,NA,999,"WP4D0878"
"WP4D0879",1,NA,NA,NA,NA,NA,NA,999,"WP4D0879"
"WP4D0880",4,0.139561999248332,0.174330309456125,0.0371453824632192,177,-0.93600625171162,0.177,999,"WP4D0880"
"WP4D0881",1,NA,NA,NA,NA,NA,NA,999,"WP4D0881"
"WP4D0883",2,0.0975809326069745,0.1173906797359,0.0434624835441669,323.5,-0.455789580197241,0.3235,999,"WP4D0883"
"WP4D0884",1,NA,NA,NA,NA,NA,NA,999,"WP4D0884"
"WP4D0886",3,0.164726458675112,0.153363442985473,0.0405479379092767,628,0.280236586014882,0.628,999,"WP4D0886"
"WP4D0890",2,0.103620878052269,0.117117378377223,0.0425300362733885,394.5,-0.317340437666141,0.3945,999,"WP4D0890"
"WP4D0891",1,NA,NA,NA,NA,NA,NA,999,"WP4D0891"
"WP4D0893",2,0.0992138546883372,0.115482169292596,0.0418849174515034,344.5,-0.388405077390806,0.3445,999,"WP4D0893"
"WP4D0895",3,0.207162051501942,0.152226127419859,0.0387718833984561,914,1.41690109602132,0.914,999,"WP4D0895"
"WP4D0896",1,NA,NA,NA,NA,NA,NA,999,"WP4D0896"
"WP4D0897",2,0.118342992926491,0.116281241435544,0.0450604685476899,539,0.0457552164324435,0.539,999,"WP4D0897"
"WP4D0899",1,NA,NA,NA,NA,NA,NA,999,"WP4D0899"
"WP4D0901",2,0.100713878466921,0.116563911901924,0.0428883707022035,365,-0.369564830174086,0.365,999,"WP4D0901"
"WP4D0902",2,0.0996713616700989,0.114862397647257,0.0415108174886238,361,-0.365953669337431,0.361,999,"WP4D0902"
"WP4D0905",1,NA,NA,NA,NA,NA,NA,999,"WP4D0905"
"WP4D0906",1,NA,NA,NA,NA,NA,NA,999,"WP4D0906"
"WP4D0907",1,NA,NA,NA,NA,NA,NA,999,"WP4D0907"
"WP4E0812",2,0.110457406743987,0.11384824147121,0.0440503060171989,498,-0.0769764170514232,0.498,999,"WP4E0812"
"WP4E0814",2,0.0447361010782517,0.116864134152504,0.0416017987203235,33,-1.7337719832536,0.033,999,"WP4E0814"
"WP4E0820",1,NA,NA,NA,NA,NA,NA,999,"WP4E0820"
"WP4E0825",1,NA,NA,NA,NA,NA,NA,999,"WP4E0825"
"WP4E0826",1,NA,NA,NA,NA,NA,NA,999,"WP4E0826"
"WP4E0827",3,0.14585288161697,0.154428975906159,0.0410547800624892,424,-0.208893928456958,0.424,999,"WP4E0827"
"WP4E0828",1,NA,NA,NA,NA,NA,NA,999,"WP4E0828"
"WP4E0829",1,NA,NA,NA,NA,NA,NA,999,"WP4E0829"
"WP4E0831",2,0.0918226133539616,0.117119292358209,0.0460668238631314,305,-0.549130087183912,0.305,999,"WP4E0831"
"WP4E0832",1,NA,NA,NA,NA,NA,NA,999,"WP4E0832"
"WP4E0834",2,0.110457406743987,0.11384824147121,0.0440503060171989,498,-0.0769764170514232,0.498,999,"WP4E0834"
"WP4E0835",1,NA,NA,NA,NA,NA,NA,999,"WP4E0835"
"WP4E0836",4,0.164884981790424,0.171772721081667,0.0360537924249556,435,-0.191040632010626,0.435,999,"WP4E0836"
"WP4E0837",1,NA,NA,NA,NA,NA,NA,999,"WP4E0837"
"WP4E0838",1,NA,NA,NA,NA,NA,NA,999,"WP4E0838"
"WP4E0839",1,NA,NA,NA,NA,NA,NA,999,"WP4E0839"
"WP4E0840",1,NA,NA,NA,NA,NA,NA,999,"WP4E0840"
"WP4E0841",2,0.110457406743987,0.11384824147121,0.0440503060171989,498,-0.0769764170514232,0.498,999,"WP4E0841"
"WP4E0842",1,NA,NA,NA,NA,NA,NA,999,"WP4E0842"
"WP4E0843",1,NA,NA,NA,NA,NA,NA,999,"WP4E0843"
"WP4E0844",2,0.118342992926491,0.116281241435544,0.0450604685476899,539,0.0457552164324435,0.539,999,"WP4E0844"
"WP4E0845",1,NA,NA,NA,NA,NA,NA,999,"WP4E0845"
"WP4E0849",1,NA,NA,NA,NA,NA,NA,999,"WP4E0849"
"WP4E1319",1,NA,NA,NA,NA,NA,NA,999,"WP4E1319"
"WP4E1320",1,NA,NA,NA,NA,NA,NA,999,"WP4E1320"
"WP5A0997",3,0.109323249052859,0.155524498182697,0.039968038292269,122,-1.15595488555102,0.122,999,"WP5A0997"
"WP5A0998",1,NA,NA,NA,NA,NA,NA,999,"WP5A0998"
"WP5A0999",1,NA,NA,NA,NA,NA,NA,999,"WP5A0999"
"WP5A1050",2,0.107233565178976,0.120149343520498,0.0434895783543915,382,-0.296985595865578,0.382,999,"WP5A1050"
"WP5A1051",11,0.189049988275906,0.210181167485351,0.0231946403296834,193,-0.911037158114601,0.193,999,"WP5A1051"
"WP5A1053",2,0.0909187506792429,0.11607497206121,0.0430832617377409,286,-0.58389779156228,0.286,999,"WP5A1053"
"WP5A1054",1,NA,NA,NA,NA,NA,NA,999,"WP5A1054"
"WP5A1055",4,0.117036966159703,0.175878916188202,0.0364098057170431,60,-1.6161017305554,0.06,999,"WP5A1055"
"WP5A1056",1,NA,NA,NA,NA,NA,NA,999,"WP5A1056"
"WP5A1057",1,NA,NA,NA,NA,NA,NA,999,"WP5A1057"
"WP5A1059",3,0.0647418057885699,0.155269974396351,0.0396039955809417,7,-2.28583422656842,0.007,999,"WP5A1059"
"WP5A1060",2,0.138381521112935,0.116522671275341,0.0431421029877518,711,0.506670939147295,0.711,999,"WP5A1060"
"WP5A1061",1,NA,NA,NA,NA,NA,NA,999,"WP5A1061"
"WP5A1062",1,NA,NA,NA,NA,NA,NA,999,"WP5A1062"
"WP5A1063",2,0.0518294998743214,0.116394357841732,0.0451610502713675,79,-1.4296580256537,0.079,999,"WP5A1063"
"WP5A1064",1,NA,NA,NA,NA,NA,NA,999,"WP5A1064"
"WP5A1065",5,0.20936462144928,0.185568321791945,0.0339685321444278,748,0.700539533358648,0.748,999,"WP5A1065"
"WP5A1067",1,NA,NA,NA,NA,NA,NA,999,"WP5A1067"
"WP5A1068",2,0.0902110189543892,0.116393535741899,0.0422616136091071,263,-0.619534242816212,0.263,999,"WP5A1068"
"WP5A1069",2,0.157325495236252,0.11472063771118,0.0451727049518377,841,0.943154889008685,0.841,999,"WP5A1069"
"WP5A1070",2,0.155846229457643,0.114576342578102,0.0424019143413465,845,0.973302444491235,0.845,999,"WP5A1070"
"WP5A1071",4,0.154131377643753,0.172559182632049,0.0364628907555632,306,-0.505385190434601,0.306,999,"WP5A1071"
"WP5A1074",2,0.10911211224477,0.114620042451391,0.042146232391957,456,-0.130686182228518,0.456,999,"WP5A1074"
"WP5A1075",1,NA,NA,NA,NA,NA,NA,999,"WP5A1075"
"WP5A1076",1,NA,NA,NA,NA,NA,NA,999,"WP5A1076"
"WP5A1078",1,NA,NA,NA,NA,NA,NA,999,"WP5A1078"
"WP5A1101",2,0.196050266128424,0.116989527011416,0.0425131261078191,953,1.85967832420742,0.953,999,"WP5A1101"
"WP5A1103",3,0.11021099199239,0.156124134073361,0.040312972907961,137,-1.13891729557619,0.137,999,"WP5A1103"
"WP5A1105",1,NA,NA,NA,NA,NA,NA,999,"WP5A1105"
"WP5A1106",2,0.117091033682865,0.115293580200587,0.0438172895091571,552,0.0410215579834582,0.552,999,"WP5A1106"
"WP5A1107",3,0.121051023272887,0.155641292470111,0.0408317490316447,205,-0.847141501835168,0.205,999,"WP5A1107"
"WP5A1108",3,0.120634863621969,0.157406041296171,0.0383751174579337,174,-0.958203651480945,0.174,999,"WP5A1108"
"WP5A1109",2,0.10757727946675,0.116780140114742,0.0464970333126593,443.5,-0.19792360914964,0.4435,999,"WP5A1109"
"WP5A1110",1,NA,NA,NA,NA,NA,NA,999,"WP5A1110"
"WP5B1082",4,0.21512770534168,0.174288656548278,0.0364771184776854,866,1.11957990372471,0.866,999,"WP5B1082"
"WP5B1083",1,NA,NA,NA,NA,NA,NA,999,"WP5B1083"
"WP5B1086",5,0.212512966897047,0.184915129794452,0.0334290911280696,791,0.825563488904477,0.791,999,"WP5B1086"
"WP5B1087",3,0.196286074278086,0.154796714679659,0.0399611522474421,838,1.03824232448358,0.838,999,"WP5B1087"
"WP5B1088",5,0.159526473136731,0.185423130649876,0.0336619629603879,221,-0.769315133036617,0.221,999,"WP5B1088"
"WP5B1090",1,NA,NA,NA,NA,NA,NA,999,"WP5B1090"
"WP5B1092",3,0.0885513819768858,0.152851668868233,0.039719951919874,43,-1.61884100517187,0.043,999,"WP5B1092"
"WP5B1093",1,NA,NA,NA,NA,NA,NA,999,"WP5B1093"
"WP5B1096",1,NA,NA,NA,NA,NA,NA,999,"WP5B1096"
"WP5B1097",5,0.208075433381628,0.186027210522522,0.0338516672051432,734,0.651318669934113,0.734,999,"WP5B1097"
"WP5B1111",2,0.0676924224911495,0.116138076636725,0.0430696414221969,142,-1.12482139497469,0.142,999,"WP5B1111"
"WP5B1112",2,0.103620878052269,0.117117378377223,0.0425300362733885,394.5,-0.317340437666141,0.3945,999,"WP5B1112"
"WP5B1113",4,0.168050820194329,0.174889992365169,0.0348368057752345,433,-0.196320300287177,0.433,999,"WP5B1113"
"WP5B1115",2,0.065257130585207,0.116309187176778,0.0414611258028318,105,-1.2313234530666,0.105,999,"WP5B1115"
"WP5B1116",3,0.213986136308416,0.153003787409989,0.0381582680959749,934,1.5981424719027,0.934,999,"WP5B1116"
"WP5B1117",5,0.197512917079288,0.185647401779039,0.0336504246318979,650,0.352611161078841,0.65,999,"WP5B1117"
"WP5B1118",3,0.149444335127813,0.152615425872021,0.0396659657203803,490,-0.0799448768387849,0.49,999,"WP5B1118"
"WP5B1119",2,0.0430700070635592,0.115603341741487,0.0419834586811547,42,-1.72766458401595,0.042,999,"WP5B1119"
"WP5B1120",5,0.165525212855691,0.183875059241129,0.0330413933438557,293,-0.555359339555529,0.293,999,"WP5B1120"
"WP5B1121",3,0.162139175637615,0.154508848520296,0.0410068058350351,577,0.186074651803264,0.577,999,"WP5B1121"
"WP5B1122",6,0.190903741916273,0.19238050102216,0.0317721250013619,501,-0.0464797084181239,0.501,999,"WP5B1122"
"WP5B1123",2,0.0721950995214433,0.116715430009906,0.0431158007085791,152,-1.03257575544931,0.152,999,"WP5B1123"
"WP5B1124",1,NA,NA,NA,NA,NA,NA,999,"WP5B1124"
"WP5B1125",1,NA,NA,NA,NA,NA,NA,999,"WP5B1125"
"WP5B1126",2,0.0626693776904446,0.116043310622912,0.0417812640275439,97,-1.2774609427154,0.097,999,"WP5B1126"
"WP5B1127",2,0.135318744354629,0.115620537237328,0.044321260877262,704,0.444441487615863,0.704,999,"WP5B1127"
"WP5B1128",1,NA,NA,NA,NA,NA,NA,999,"WP5B1128"
"WP5B1129",4,0.151107191568836,0.171762186135133,0.0366203235612897,287,-0.564030913919348,0.287,999,"WP5B1129"
"WP5B1130",3,0.150676574911271,0.155099279659523,0.0402599621288119,463,-0.109853673833617,0.463,999,"WP5B1130"
"WP5B1131",1,NA,NA,NA,NA,NA,NA,999,"WP5B1131"
"WP5B1133",2,0.0994134866062664,0.115915861896546,0.0427602381730962,343,-0.385928048938288,0.343,999,"WP5B1133"
"WP5B1349",1,NA,NA,NA,NA,NA,NA,999,"WP5B1349"
"WP5B1352",1,NA,NA,NA,NA,NA,NA,999,"WP5B1352"
"WP5B1353",2,0.127589281828161,0.116578326349118,0.0421458316929799,634,0.261258469384473,0.634,999,"WP5B1353"
"WP5C1098",3,0.142114426216927,0.154986486279278,0.0394420369673036,404,-0.326353835959889,0.404,999,"WP5C1098"
"WP5C1100",1,NA,NA,NA,NA,NA,NA,999,"WP5C1100"
"WP5C1135",2,0.0674344314894756,0.116091217583251,0.0418441210640617,130,-1.16281056589248,0.13,999,"WP5C1135"
"WP5C1137",1,NA,NA,NA,NA,NA,NA,999,"WP5C1137"
"WP5C1141",1,NA,NA,NA,NA,NA,NA,999,"WP5C1141"
"WP5C1143",3,0.103413806699406,0.154092940740455,0.0392511136911628,91.5,-1.29115149291824,0.0915,999,"WP5C1143"
"WP5C1147",3,0.108883176098525,0.151982753651419,0.0403179529167341,134,-1.06899220905151,0.134,999,"WP5C1147"
"WP5C1149",2,0.126089352049287,0.112211249910175,0.041212015153839,657,0.336748933225115,0.657,999,"WP5C1149"
"WP5C1151",1,NA,NA,NA,NA,NA,NA,999,"WP5C1151"
"WP5C1153",1,NA,NA,NA,NA,NA,NA,999,"WP5C1153"
"WP5C1155",2,0.122225132361888,0.116239950788688,0.0429656176557427,579,0.139301653269733,0.579,999,"WP5C1155"
"WP5C1156",1,NA,NA,NA,NA,NA,NA,999,"WP5C1156"
"WP5C1157",3,0.0996460910202252,0.155310825602224,0.0401663544584932,89.5,-1.38585478648606,0.0895,999,"WP5C1157"
"WP5C1158",2,0.0674344314894756,0.116091217583251,0.0418441210640617,130,-1.16281056589248,0.13,999,"WP5C1158"
"WP5C1162",2,0.100713878466921,0.116563911901924,0.0428883707022035,365,-0.369564830174086,0.365,999,"WP5C1162"
"WP5C1164",1,NA,NA,NA,NA,NA,NA,999,"WP5C1164"
"WP5C1165",1,NA,NA,NA,NA,NA,NA,999,"WP5C1165"
"WP5C1245",4,0.162398973916709,0.174476305762194,0.0370973055997519,383,-0.325558194867013,0.383,999,"WP5C1245"
"WP5C1247",2,0.118895787476876,0.114862158850195,0.0427865066057427,554.5,0.0942733807143628,0.5545,999,"WP5C1247"
"WP5C1248",3,0.191145982193074,0.153681873410433,0.0406578337034865,815,0.921448718981507,0.815,999,"WP5C1248"
"WP5C1249",2,0.100713878466921,0.116563911901924,0.0428883707022035,365,-0.369564830174086,0.365,999,"WP5C1249"
"WP5C1250",2,0.0719079576602569,0.115304750552867,0.0421826578731953,154,-1.02878280034095,0.154,999,"WP5C1250"
"WP5C1357",3,0.111050905240654,0.154800832550138,0.0389228543891121,135,-1.12401641647644,0.135,999,"WP5C1357"
"WP5D1166",2,0.110457406743987,0.11384824147121,0.0440503060171989,498,-0.0769764170514232,0.498,999,"WP5D1166"
"WP5D1168",2,0.0946496909470184,0.113181053575773,0.0426759968336378,346,-0.434233855180815,0.346,999,"WP5D1168"
"WP5D1170",1,NA,NA,NA,NA,NA,NA,999,"WP5D1170"
"WP5D1174",2,0.103522145327493,0.115501397679318,0.0418788586631802,413.5,-0.286045339682514,0.4135,999,"WP5D1174"
"WP5D1175",1,NA,NA,NA,NA,NA,NA,999,"WP5D1175"
"WP5D1177",1,NA,NA,NA,NA,NA,NA,999,"WP5D1177"
"WP5D1179",1,NA,NA,NA,NA,NA,NA,999,"WP5D1179"
"WP5D1180",1,NA,NA,NA,NA,NA,NA,999,"WP5D1180"
"WP5D1181",1,NA,NA,NA,NA,NA,NA,999,"WP5D1181"
"WP5D1185",6,0.164064721363786,0.19154289695286,0.029461526507509,179,-0.932679967620496,0.179,999,"WP5D1185"
