"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4A0962",2,0.262443236243573,0.287325483638157,0.043095774333778,225,-0.577370932051716,0.225,999,"WP4A0962"
"WP4A0963",7,0.483996501993054,0.491472475108491,0.0267636179934883,398,-0.279333426342283,0.398,999,"WP4A0963"
"WP4A0964",1,NA,NA,NA,NA,NA,NA,999,"WP4A0964"
"WP4A0965",5,0.429789414619597,0.458213818272778,0.0336333424595565,176,-0.845125746492813,0.176,999,"WP4A0965"
"WP4A0967",2,0.356385195399584,0.287976390006257,0.0480692838282467,958,1.42312928226171,0.958,999,"WP4A0967"
"WP4A0968",4,0.434262037663801,0.427355301132515,0.0375212337447916,575,0.184075411226164,0.575,999,"WP4A0968"
"WP4A0969",3,0.403017636203238,0.379549078109385,0.0429088065358155,738,0.546940359999624,0.738,999,"WP4A0969"
"WP4A0970",2,0.324523672094964,0.288026534106667,0.0438374188071763,847,0.832556728507076,0.847,999,"WP4A0970"
"WP4A0971",1,NA,NA,NA,NA,NA,NA,999,"WP4A0971"
"WP4A0972",5,0.445348987161188,0.457753951209583,0.0335418969335569,325,-0.369834898514192,0.325,999,"WP4A0972"
"WP4A0973",2,0.288798352661507,0.285921434669447,0.0475455723861425,418,0.0605086414502539,0.418,999,"WP4A0973"
"WP4A0974",3,0.404990316086163,0.383783622763798,0.040028544981763,730,0.529789262438267,0.73,999,"WP4A0974"
"WP4A0976",2,0.292110177843909,0.28618624760216,0.0468168377034061,447,0.126534181554046,0.447,999,"WP4A0976"
"WP4A0978",5,0.467611218263582,0.45765780340908,0.0313571084895293,647,0.317421322754496,0.647,999,"WP4A0978"
"WP4A0980",6,0.428956833072122,0.476887072596946,0.0295143905865563,48,-1.62396168690183,0.048,999,"WP4A0980"
"WP4A0981",5,0.402302488146584,0.457115417158074,0.0327179474727833,47,-1.67531685956422,0.047,999,"WP4A0981"
"WP4A0982",3,0.331091119485351,0.379978747846201,0.0401920021182418,91,-1.21635215426757,0.091,999,"WP4A0982"
"WP4A0983",2,0.294531630304794,0.28355681450167,0.0475533012933228,508,0.230789777042569,0.508,999,"WP4A0983"
"WP4A0984",7,0.511813659855668,0.490545207559949,0.0282189258893477,774,0.753694608331926,0.774,999,"WP4A0984"
"WP4A0985",1,NA,NA,NA,NA,NA,NA,999,"WP4A0985"
"WP4A0986",5,0.447725334565767,0.45893903848891,0.0330898285514175,356,-0.338886733901273,0.356,999,"WP4A0986"
"WP4A0987",4,0.404527798195391,0.429367744025144,0.035347480592515,200,-0.702735963451174,0.2,999,"WP4A0987"
"WP4A0988",2,0.294531630304794,0.28355681450167,0.0475533012933228,508,0.230789777042569,0.508,999,"WP4A0988"
"WP4A0989",3,0.352991343152867,0.380279545870243,0.0430860423051476,205,-0.633342058296123,0.205,999,"WP4A0989"
"WP4A0990",2,0.294531630304794,0.28355681450167,0.0475533012933228,508,0.230789777042569,0.508,999,"WP4A0990"
"WP4A0991",4,0.395042137021213,0.430521182345332,0.0359298847131718,131,-0.987452245041913,0.131,999,"WP4A0991"
"WP4A0993",2,0.327130018112065,0.286295928284832,0.047440051359847,875,0.860751383203495,0.875,999,"WP4A0993"
"WP4A0994",2,0.323162944967396,0.285364880649284,0.0460814614031307,844,0.820244479389367,0.844,999,"WP4A0994"
"WP4A0995",4,0.428317215877278,0.429195268254707,0.0374621951527971,496,-0.0234383589602224,0.496,999,"WP4A0995"
"WP4A0996",1,NA,NA,NA,NA,NA,NA,999,"WP4A0996"
"WP4A1022",2,0.294531630304794,0.28355681450167,0.0475533012933228,508,0.230789777042569,0.508,999,"WP4A1022"
"WP4A1023",3,0.448887437229144,0.381676217985952,0.0421806676374891,952,1.5934128833811,0.952,999,"WP4A1023"
"WP4A1024",3,0.465633477522445,0.381693710385367,0.0418831728764579,984,2.00414059805529,0.984,999,"WP4A1024"
"WP4A1025",1,NA,NA,NA,NA,NA,NA,999,"WP4A1025"
"WP4A1028",2,0.356385195399584,0.287976390006257,0.0480692838282467,958,1.42312928226171,0.958,999,"WP4A1028"
"WP4A1030",2,0.26392561594131,0.285418540161508,0.0494787481012725,248,-0.43438698522052,0.248,999,"WP4A1030"
"WP4A1031",4,0.434086196474295,0.42829307867777,0.0380226256525939,555,0.152359751518897,0.555,999,"WP4A1031"
"WP4A1032",5,0.511717632741419,0.458724464272166,0.0325784430056192,947,1.62663293823195,0.947,999,"WP4A1032"
"WP4A1033",1,NA,NA,NA,NA,NA,NA,999,"WP4A1033"
"WP4A1034",1,NA,NA,NA,NA,NA,NA,999,"WP4A1034"
"WP4A1035",9,0.525416506127738,0.508901267345844,0.0240258760961792,749,0.687393821385785,0.749,999,"WP4A1035"
"WP4A1036",8,0.501374165636686,0.500829407839342,0.0258275611087823,510,0.0210921114482994,0.51,999,"WP4A1036"
"WP4A1037",4,0.469630061615381,0.4281281434235,0.0365294595474538,882,1.13612187823276,0.882,999,"WP4A1037"
"WP4A1038",1,NA,NA,NA,NA,NA,NA,999,"WP4A1038"
"WP4A1039",2,0.279735186828543,0.28710554402838,0.0483311319411101,334,-0.152497094601833,0.334,999,"WP4A1039"
"WP4A1040",1,NA,NA,NA,NA,NA,NA,999,"WP4A1040"
"WP4A1042",4,0.433632813376349,0.427338122051098,0.0356822517178751,561,0.176409588022093,0.561,999,"WP4A1042"
"WP4A1043",3,0.439392829714607,0.37895540732557,0.0439713304841208,931,1.37447336079271,0.931,999,"WP4A1043"
"WP4A1044",4,0.429205192060194,0.428103537406563,0.0395038835168013,496,0.0278872494437766,0.496,999,"WP4A1044"
"WP4A1045",5,0.439751016126649,0.458911766400588,0.0328829931970664,249,-0.582694834351291,0.249,999,"WP4A1045"
"WP4A1046",3,0.437456828636555,0.380280459504703,0.0419701309937006,920,1.36231095253036,0.92,999,"WP4A1046"
"WP4A1047",1,NA,NA,NA,NA,NA,NA,999,"WP4A1047"
"WP4A1337",3,0.408961791405656,0.381551311011168,0.0403792557130152,796,0.67882579583191,0.796,999,"WP4A1337"
"WP4A1340",2,0.292110177843909,0.28618624760216,0.0468168377034061,447,0.126534181554046,0.447,999,"WP4A1340"
"WP4A1342",1,NA,NA,NA,NA,NA,NA,999,"WP4A1342"
"WP4A1343",5,0.465069989554915,0.457455034349186,0.0319546334944238,616,0.238305196241973,0.616,999,"WP4A1343"
"WP4A1344",5,0.538452840163753,0.456471117880904,0.0339450938422517,997,2.4151272836019,0.997,999,"WP4A1344"
"WP4A1345",1,NA,NA,NA,NA,NA,NA,999,"WP4A1345"
"WP4B0852",2,0.326932619586972,0.285171246201123,0.0475904521572483,882,0.877515793459187,0.882,999,"WP4B0852"
"WP4B0853",2,0.366178902655519,0.284328086725573,0.0466042090183114,982.5,1.75629664474695,0.9825,999,"WP4B0853"
"WP4B0855",4,0.48679912504016,0.429716852377528,0.0366270439660095,947,1.55847337054023,0.947,999,"WP4B0855"
"WP4B0856",1,NA,NA,NA,NA,NA,NA,999,"WP4B0856"
"WP4B0857",1,NA,NA,NA,NA,NA,NA,999,"WP4B0857"
"WP4B0934",2,0.366178902655519,0.284328086725573,0.0466042090183114,982.5,1.75629664474695,0.9825,999,"WP4B0934"
"WP4B0936",3,0.419761045769088,0.380852960936563,0.0437418779012444,842,0.889492785846247,0.842,999,"WP4B0936"
"WP4B0938",5,0.443078956801421,0.459230341254436,0.0321378538753501,281,-0.5025657442983,0.281,999,"WP4B0938"
"WP4B0939",3,0.463990118164968,0.379535469230591,0.0420311636974063,988,2.00933406322959,0.988,999,"WP4B0939"
"WP4B0940",1,NA,NA,NA,NA,NA,NA,999,"WP4B0940"
"WP4B0941",3,0.460547752890442,0.381689626643835,0.0410180957483157,986,1.92252040978392,0.986,999,"WP4B0941"
"WP4B0942",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4B0942"
"WP4B0943",4,0.419737339997187,0.429062332612619,0.0373956137995787,353,-0.249360597887474,0.353,999,"WP4B0943"
"WP4B0946",1,NA,NA,NA,NA,NA,NA,999,"WP4B0946"
"WP4B0947",3,0.437456828636555,0.380280459504703,0.0419701309937006,920,1.36231095253036,0.92,999,"WP4B0947"
"WP4B0948",1,NA,NA,NA,NA,NA,NA,999,"WP4B0948"
"WP4B0949",2,0.326932619586972,0.285171246201123,0.0475904521572483,882,0.877515793459187,0.882,999,"WP4B0949"
"WP4B0951",3,0.47165554438344,0.379322437933204,0.042202074235226,998,2.18788076471288,0.998,999,"WP4B0951"
"WP4B0953",4,0.525111093853223,0.430034775712921,0.0344202223410665,997,2.76222266080098,0.997,999,"WP4B0953"
"WP4B0954",2,0.211215671767035,0.284078284980661,0.0459045395898249,77,-1.58726378403273,0.077,999,"WP4B0954"
"WP4B0955",4,0.492475580631602,0.430363453809556,0.0343988613756862,969,1.80564484805734,0.969,999,"WP4B0955"
"WP4B0958",6,0.504591425431501,0.476982064851829,0.0313308037339036,820,0.881220948372765,0.82,999,"WP4B0958"
"WP4B0959",5,0.447009657559853,0.45829452619132,0.0307363906025344,331,-0.367150091804757,0.331,999,"WP4B0959"
"WP4B1001",2,0.285161758919389,0.285900180628772,0.0443085835320714,395,-0.0166654325306456,0.395,999,"WP4B1001"
"WP4B1002",2,0.325734741776188,0.287378789984588,0.0467708458547762,854,0.820082491360026,0.854,999,"WP4B1002"
"WP4B1003",3,0.437456828636555,0.380280459504703,0.0419701309937006,920,1.36231095253036,0.92,999,"WP4B1003"
"WP4B1004",2,0.334211185106064,0.285283773074522,0.0469769950046137,904,1.04151855661983,0.904,999,"WP4B1004"
"WP4B1005",2,0.326932619586972,0.285171246201123,0.0475904521572483,882,0.877515793459187,0.882,999,"WP4B1005"
"WP4B1006",4,0.487810555292833,0.42822891956269,0.0384803442763271,939,1.54836545386099,0.939,999,"WP4B1006"
"WP4B1008",4,0.41015425207765,0.428736515850746,0.0375760372364042,263,-0.494524306972248,0.263,999,"WP4B1008"
"WP4B1010",3,0.381147736842195,0.382407614972728,0.0423901547569514,430,-0.0297210080443587,0.43,999,"WP4B1010"
"WP4B1011",1,NA,NA,NA,NA,NA,NA,999,"WP4B1011"
"WP4B1012",6,0.458470609573295,0.47750778914553,0.0302001790168168,245,-0.630366447882122,0.245,999,"WP4B1012"
"WP4B1013",5,0.462178910124323,0.458150964294193,0.0330355072555034,571,0.121927773016375,0.571,999,"WP4B1013"
"WP4B1014",4,0.466044642243825,0.42839742127718,0.0373042136901681,855,1.00919486681386,0.855,999,"WP4B1014"
"WP4B1018",1,NA,NA,NA,NA,NA,NA,999,"WP4B1018"
"WP4B1019",4,0.423980193802116,0.429405760302152,0.0366051696796343,424,-0.148218586268538,0.424,999,"WP4B1019"
"WP4B1020",5,0.446754558486078,0.457696620710681,0.0338848592876779,348,-0.322918921743391,0.348,999,"WP4B1020"
"WP4B1333",1,NA,NA,NA,NA,NA,NA,999,"WP4B1333"
"WP4C0858",4,0.475663833265734,0.429954810811839,0.0342664659462704,901,1.33392870235193,0.901,999,"WP4C0858"
"WP4C0859",8,0.540019914711681,0.50144082677504,0.025506387315463,934,1.51252654715442,0.934,999,"WP4C0859"
"WP4C0862",6,0.520956021358437,0.476601536852242,0.0290726847480304,935,1.52564116078754,0.935,999,"WP4C0862"
"WP4C0863",7,0.518154613056034,0.491748982208493,0.0263247535115251,844,1.00307229224314,0.844,999,"WP4C0863"
"WP4C0864",6,0.507638902882677,0.477425785496786,0.0301855567801967,844,1.00091303950081,0.844,999,"WP4C0864"
"WP4C0865",4,0.427639508271719,0.429419294185794,0.0374441177377604,472,-0.0475317892796811,0.472,999,"WP4C0865"
"WP4C0866",3,0.460547752890442,0.381689626643835,0.0410180957483157,986,1.92252040978392,0.986,999,"WP4C0866"
"WP4C0868",8,0.535648147325491,0.501883502598778,0.0257649965857302,907,1.31048512327042,0.907,999,"WP4C0868"
"WP4C0869",5,0.445973665200667,0.459510598242829,0.0319184801894947,314,-0.424109574196392,0.314,999,"WP4C0869"
"WP4C0870",7,0.498615176826949,0.491555497853666,0.0267097472706864,624,0.264310961153527,0.624,999,"WP4C0870"
"WP4C0871",4,0.488582278479438,0.429341657079967,0.0354026831615901,956,1.67333704988054,0.956,999,"WP4C0871"
"WP4C0872",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4C0872"
"WP4C0874",3,0.437456828636555,0.380280459504703,0.0419701309937006,920,1.36231095253036,0.92,999,"WP4C0874"
"WP4C0875",2,0.292110177843909,0.28618624760216,0.0468168377034061,447,0.126534181554046,0.447,999,"WP4C0875"
"WP4C0909",3,0.369683827217153,0.382243137679148,0.0403870048151372,304,-0.310974050179829,0.304,999,"WP4C0909"
"WP4C0910",4,0.487722900439847,0.429772878404966,0.0355376641871912,947,1.63066491172955,0.947,999,"WP4C0910"
"WP4C0911",3,0.32879688648584,0.380594988619356,0.0412147632211311,95,-1.25678514409029,0.095,999,"WP4C0911"
"WP4C0912",2,0.325988783932822,0.285116699557849,0.0481196931343162,863,0.849383728630332,0.863,999,"WP4C0912"
"WP4C0916",1,NA,NA,NA,NA,NA,NA,999,"WP4C0916"
"WP4C0917",2,0.327203615887722,0.284573789306527,0.0477584532228928,874,0.892613217229592,0.874,999,"WP4C0917"
"WP4C0918",3,0.376721152556983,0.382940090569562,0.0395158236657377,389,-0.157378423013136,0.389,999,"WP4C0918"
"WP4C0920",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4C0920"
"WP4C0921",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4C0921"
"WP4C0922",6,0.465224487062848,0.478275589646134,0.029998294270824,315,-0.435061489345395,0.315,999,"WP4C0922"
"WP4C0923",9,0.505459907932683,0.509909394443792,0.024196384024013,439,-0.183890555989395,0.439,999,"WP4C0923"
"WP4C0924",6,0.512787126421394,0.477320756737247,0.0289355099608119,884,1.22570397868156,0.884,999,"WP4C0924"
"WP4C0925",4,0.434274364475235,0.430141662882628,0.0372063799348868,554,0.111075079054708,0.554,999,"WP4C0925"
"WP4C0926",4,0.473073527030393,0.428354690192931,0.0354369273754849,892,1.26192760347496,0.892,999,"WP4C0926"
"WP4C0927",3,0.358159580444915,0.383397329278842,0.0419343049378183,214,-0.60184016096965,0.214,999,"WP4C0927"
"WP4C0928",3,0.358159580444915,0.383397329278842,0.0419343049378183,214,-0.60184016096965,0.214,999,"WP4C0928"
"WP4C0929",6,0.492717799663164,0.477962279179049,0.0283956687162221,704,0.519639830693101,0.704,999,"WP4C0929"
"WP4C0931",8,0.535337944882359,0.50118790686416,0.0267581561064775,900,1.27624780580197,0.9,999,"WP4C0931"
"WP4C0932",4,0.365465203793753,0.429331263182565,0.0367281153638151,52,-1.73888746417231,0.052,999,"WP4C0932"
"WP4C0933",4,0.437237683533092,0.43168397233859,0.0358817321199682,569,0.154778235786767,0.569,999,"WP4C0933"
"WP4D0763",1,NA,NA,NA,NA,NA,NA,999,"WP4D0763"
"WP4D0766",7,0.457806348671881,0.491041978718235,0.0281271033996133,99,-1.1816229198635,0.099,999,"WP4D0766"
"WP4D0767",3,0.366016512276276,0.382829359660596,0.0417649229515393,304,-0.402559042281207,0.304,999,"WP4D0767"
"WP4D0768",2,0.327203615887722,0.284573789306527,0.0477584532228928,874,0.892613217229592,0.874,999,"WP4D0768"
"WP4D0789",2,0.334211185106064,0.285283773074522,0.0469769950046137,904,1.04151855661983,0.904,999,"WP4D0789"
"WP4D0791",2,0.326932619586972,0.285171246201123,0.0475904521572483,882,0.877515793459187,0.882,999,"WP4D0791"
"WP4D0792",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0792"
"WP4D0794",3,0.346630503451035,0.383345162420095,0.0398291923980255,151,-0.921802747144823,0.151,999,"WP4D0794"
"WP4D0797",6,0.462631248389067,0.477441266476825,0.0304118025560701,291,-0.486982580544266,0.291,999,"WP4D0797"
"WP4D0798",3,0.371609816599196,0.381546428153662,0.0415384272195294,351,-0.239214920246038,0.351,999,"WP4D0798"
"WP4D0800",2,0.354550329643056,0.285187163209968,0.0470949251141125,964,1.4728373867252,0.964,999,"WP4D0800"
"WP4D0850",4,0.360176630931803,0.430214157892972,0.0376307438199367,42,-1.86117838372526,0.042,999,"WP4D0850"
"WP4D0876",3,0.382473186887101,0.380726688487074,0.0439024519277728,464,0.0397813407529104,0.464,999,"WP4D0876"
"WP4D0877",1,NA,NA,NA,NA,NA,NA,999,"WP4D0877"
"WP4D0878",1,NA,NA,NA,NA,NA,NA,999,"WP4D0878"
"WP4D0879",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0879"
"WP4D0880",2,0.354550329643056,0.285187163209968,0.0470949251141125,964,1.4728373867252,0.964,999,"WP4D0880"
"WP4D0882",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0882"
"WP4D0883",3,0.45956635996625,0.379460170977648,0.0404945856470032,986,1.97819505271392,0.986,999,"WP4D0883"
"WP4D0884",3,0.382473186887101,0.380726688487074,0.0439024519277728,464,0.0397813407529104,0.464,999,"WP4D0884"
"WP4D0885",8,0.578640341466861,0.49997330292723,0.0256180665963661,1000,3.0707640736163,1,999,"WP4D0885"
"WP4D0886",1,NA,NA,NA,NA,NA,NA,999,"WP4D0886"
"WP4D0887",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0887"
"WP4D0888",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0888"
"WP4D0889",4,0.406242060540801,0.428797750335141,0.0385586061968539,234,-0.584971606058204,0.234,999,"WP4D0889"
"WP4D0890",2,0.327848015473634,0.285240713007982,0.0473588831734451,866,0.899668649482469,0.866,999,"WP4D0890"
"WP4D0891",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0891"
"WP4D0893",4,0.400836654103781,0.430040121086723,0.0367311594164595,194,-0.795059765248147,0.194,999,"WP4D0893"
"WP4D0896",3,0.375805312413158,0.383423713054235,0.0403902118298237,381,-0.188619972412526,0.381,999,"WP4D0896"
"WP4D0897",2,0.219963704960614,0.284966619677997,0.0479969528704297,95,-1.35431336428506,0.095,999,"WP4D0897"
"WP4D0898",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0898"
"WP4D0899",5,0.444311512132013,0.459808077669194,0.0329496539566512,291,-0.470310418360332,0.291,999,"WP4D0899"
"WP4D0901",2,0.354550329643056,0.285187163209968,0.0470949251141125,964,1.4728373867252,0.964,999,"WP4D0901"
"WP4D0903",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0903"
"WP4D0904",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP4D0904"
"WP4D0905",5,0.452091779545998,0.459547830543748,0.0324022974026448,380,-0.230108714363615,0.38,999,"WP4D0905"
"WP4D0906",2,0.219963704960614,0.284966619677997,0.0479969528704297,95,-1.35431336428506,0.095,999,"WP4D0906"
"WP4D0907",3,0.403073673164686,0.382123265032477,0.0410386116573832,715,0.510504797460406,0.715,999,"WP4D0907"
"WP4D0908",3,0.448252203448705,0.380374931385199,0.0403138618861094,977,1.68372040999857,0.977,999,"WP4D0908"
"WP4E0812",2,0.188242556293735,0.286698507054419,0.0491034230759927,54,-2.00507305994357,0.054,999,"WP4E0812"
"WP4E0822",1,NA,NA,NA,NA,NA,NA,999,"WP4E0822"
"WP4E0824",1,NA,NA,NA,NA,NA,NA,999,"WP4E0824"
"WP4E0825",1,NA,NA,NA,NA,NA,NA,999,"WP4E0825"
"WP4E0828",1,NA,NA,NA,NA,NA,NA,999,"WP4E0828"
"WP4E0829",1,NA,NA,NA,NA,NA,NA,999,"WP4E0829"
"WP4E0830",1,NA,NA,NA,NA,NA,NA,999,"WP4E0830"
"WP4E0833",3,0.375805312413158,0.383423713054235,0.0403902118298237,381,-0.188619972412526,0.381,999,"WP4E0833"
"WP4E0838",1,NA,NA,NA,NA,NA,NA,999,"WP4E0838"
"WP4E0840",1,NA,NA,NA,NA,NA,NA,999,"WP4E0840"
"WP4E0844",1,NA,NA,NA,NA,NA,NA,999,"WP4E0844"
"WP4E0847",3,0.375058191314808,0.383413977968655,0.0404512720846446,360,-0.206564249360618,0.36,999,"WP4E0847"
"WP5A0997",2,0.323976959443106,0.284695445948191,0.0469176609083912,851.5,0.837243646302283,0.8515,999,"WP5A0997"
"WP5A0998",2,0.306362113764088,0.286097539527343,0.0482877477984724,657,0.419662857777475,0.657,999,"WP5A0998"
"WP5A0999",2,0.290345089505574,0.287819819910309,0.0459046867876087,417.5,0.0550111496664588,0.4175,999,"WP5A0999"
"WP5A1000",2,0.305692937847769,0.287513329408149,0.0464525702415137,614,0.391358504924525,0.614,999,"WP5A1000"
"WP5A1050",1,NA,NA,NA,NA,NA,NA,999,"WP5A1050"
"WP5A1051",4,0.472101671501818,0.428594339902185,0.0357141995207642,894,1.21820822483612,0.894,999,"WP5A1051"
"WP5A1053",1,NA,NA,NA,NA,NA,NA,999,"WP5A1053"
"WP5A1055",1,NA,NA,NA,NA,NA,NA,999,"WP5A1055"
"WP5A1056",3,0.390720010230038,0.381908699844231,0.0412156495082059,565,0.213785552112977,0.565,999,"WP5A1056"
"WP5A1057",1,NA,NA,NA,NA,NA,NA,999,"WP5A1057"
"WP5A1058",4,0.453391592272845,0.429627791740203,0.0357534759541128,775,0.664657068955802,0.775,999,"WP5A1058"
"WP5A1059",7,0.499927315717682,0.490467212931371,0.0267061235109833,647,0.354229724970013,0.647,999,"WP5A1059"
"WP5A1060",1,NA,NA,NA,NA,NA,NA,999,"WP5A1060"
"WP5A1062",6,0.510801425154268,0.478587206288483,0.0301277554519418,865,1.0692538618475,0.865,999,"WP5A1062"
"WP5A1063",2,0.279735186828543,0.28710554402838,0.0483311319411101,334,-0.152497094601833,0.334,999,"WP5A1063"
"WP5A1064",2,0.288798352661507,0.285921434669447,0.0475455723861425,418,0.0605086414502539,0.418,999,"WP5A1064"
"WP5A1065",1,NA,NA,NA,NA,NA,NA,999,"WP5A1065"
"WP5A1067",2,0.290502555496505,0.285253147814096,0.0479572658669822,440.5,0.109460111778881,0.4405,999,"WP5A1067"
"WP5A1069",2,0.180679142404429,0.283792137071844,0.0509753134263761,65,-2.02280256336906,0.065,999,"WP5A1069"
"WP5A1070",2,0.122059811158301,0.28681986007902,0.042853236893046,4,-3.84475154891872,0.004,999,"WP5A1070"
"WP5A1071",2,0.24888037287018,0.289300520462153,0.044912479003699,156,-0.899975875048969,0.156,999,"WP5A1071"
"WP5A1074",1,NA,NA,NA,NA,NA,NA,999,"WP5A1074"
"WP5A1076",3,0.468615214212061,0.380636220038147,0.0419990566240786,991,2.09478500818217,0.991,999,"WP5A1076"
"WP5A1078",2,0.307993863575234,0.285241972361502,0.0453284468773164,675,0.501934056450507,0.675,999,"WP5A1078"
"WP5A1101",2,0.279735186828543,0.28710554402838,0.0483311319411101,334,-0.152497094601833,0.334,999,"WP5A1101"
"WP5A1102",1,NA,NA,NA,NA,NA,NA,999,"WP5A1102"
"WP5A1103",2,0.219963704960614,0.284966619677997,0.0479969528704297,95,-1.35431336428506,0.095,999,"WP5A1103"
"WP5A1104",1,NA,NA,NA,NA,NA,NA,999,"WP5A1104"
"WP5A1106",2,0.273201626093257,0.285133924626758,0.0494768834827321,297,-0.241169162113147,0.297,999,"WP5A1106"
"WP5A1107",2,0.292110177843909,0.28618624760216,0.0468168377034061,447,0.126534181554046,0.447,999,"WP5A1107"
"WP5A1108",1,NA,NA,NA,NA,NA,NA,999,"WP5A1108"
"WP5A1109",3,0.39356164916482,0.382128433265483,0.0419094767161332,604,0.272807412432686,0.604,999,"WP5A1109"
"WP5A1110",3,0.360029972507404,0.379886334451649,0.0405667162207459,274,-0.489474224046021,0.274,999,"WP5A1110"
"WP5A1346",2,0.288798352661507,0.285921434669447,0.0475455723861425,418,0.0605086414502539,0.418,999,"WP5A1346"
"WP5A1347",2,0.263082959349328,0.288538689964543,0.0456687069939472,214,-0.557399854096784,0.214,999,"WP5A1347"
"WP5B1082",1,NA,NA,NA,NA,NA,NA,999,"WP5B1082"
"WP5B1083",3,0.375472595889816,0.383450724052501,0.0422476024973495,375,-0.188842151769077,0.375,999,"WP5B1083"
"WP5B1085",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1085"
"WP5B1086",1,NA,NA,NA,NA,NA,NA,999,"WP5B1086"
"WP5B1088",1,NA,NA,NA,NA,NA,NA,999,"WP5B1088"
"WP5B1090",1,NA,NA,NA,NA,NA,NA,999,"WP5B1090"
"WP5B1092",1,NA,NA,NA,NA,NA,NA,999,"WP5B1092"
"WP5B1093",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1093"
"WP5B1094",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1094"
"WP5B1095",2,0.210501935858082,0.287975945682991,0.0477107224935933,68.5,-1.62382805742069,0.0685,999,"WP5B1095"
"WP5B1096",4,0.387909733900942,0.430247846171859,0.0392030756588669,112,-1.07996914934252,0.112,999,"WP5B1096"
"WP5B1097",2,0.320643058945613,0.288291000218338,0.0458822603988282,809,0.705110394432567,0.809,999,"WP5B1097"
"WP5B1111",3,0.377439538693264,0.382104451945897,0.0400710022287209,405,-0.11641618609901,0.405,999,"WP5B1111"
"WP5B1112",2,0.211215671767035,0.284078284980661,0.0459045395898249,77,-1.58726378403273,0.077,999,"WP5B1112"
"WP5B1113",1,NA,NA,NA,NA,NA,NA,999,"WP5B1113"
"WP5B1118",5,0.471746872146021,0.4577911111013,0.0340441268293674,683,0.409931531352484,0.683,999,"WP5B1118"
"WP5B1119",2,0.185998729834373,0.286067263680473,0.0478002734615831,45,-2.09347199501955,0.045,999,"WP5B1119"
"WP5B1120",3,0.460547752890442,0.381689626643835,0.0410180957483157,986,1.92252040978392,0.986,999,"WP5B1120"
"WP5B1121",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1121"
"WP5B1122",1,NA,NA,NA,NA,NA,NA,999,"WP5B1122"
"WP5B1124",1,NA,NA,NA,NA,NA,NA,999,"WP5B1124"
"WP5B1125",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1125"
"WP5B1126",2,0.362539028933438,0.285778283158498,0.0488567322144231,979,1.57113958088829,0.979,999,"WP5B1126"
"WP5B1128",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1128"
"WP5B1129",1,NA,NA,NA,NA,NA,NA,999,"WP5B1129"
"WP5B1130",2,0.366178902655519,0.284328086725573,0.0466042090183114,982.5,1.75629664474695,0.9825,999,"WP5B1130"
"WP5B1131",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1131"
"WP5B1133",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1133"
"WP5B1134",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1134"
"WP5B1349",2,0.319288539960331,0.286119435992013,0.0475550486206595,814,0.697488593333248,0.814,999,"WP5B1349"
"WP5B1351",2,0.313668345948392,0.286497183216797,0.0462523211147184,734,0.587455117424325,0.734,999,"WP5B1351"
"WP5B1353",2,0.292110177843909,0.28618624760216,0.0468168377034061,447,0.126534181554046,0.447,999,"WP5B1353"
