"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4A0960",2,0.306362113764088,0.288086240509638,0.0475328488830587,623.5,0.384489330723946,0.6235,999,"WP4A0960"
"WP4A0962",1,NA,NA,NA,NA,NA,NA,999,"WP4A0962"
"WP4A0963",9,0.504187431378298,0.510875638733758,0.0234527954562311,398,-0.28517740530938,0.398,999,"WP4A0963"
"WP4A0964",1,NA,NA,NA,NA,NA,NA,999,"WP4A0964"
"WP4A0966",3,0.397436967394516,0.383218076511558,0.0416026343466569,639,0.341778618259551,0.639,999,"WP4A0966"
"WP4A0967",1,NA,NA,NA,NA,NA,NA,999,"WP4A0967"
"WP4A0968",1,NA,NA,NA,NA,NA,NA,999,"WP4A0968"
"WP4A0970",4,0.427432235279903,0.432073040228162,0.0359222864414837,420,-0.129190132588546,0.42,999,"WP4A0970"
"WP4A0972",1,NA,NA,NA,NA,NA,NA,999,"WP4A0972"
"WP4A0973",1,NA,NA,NA,NA,NA,NA,999,"WP4A0973"
"WP4A0974",2,0.282309838209723,0.285842241686594,0.0506524791199496,361,-0.0697380175313107,0.361,999,"WP4A0974"
"WP4A0976",1,NA,NA,NA,NA,NA,NA,999,"WP4A0976"
"WP4A0979",2,0.288524862013657,0.286548794128114,0.0480275588277619,402,0.0411444581772387,0.402,999,"WP4A0979"
"WP4A0980",1,NA,NA,NA,NA,NA,NA,999,"WP4A0980"
"WP4A0981",1,NA,NA,NA,NA,NA,NA,999,"WP4A0981"
"WP4A0983",1,NA,NA,NA,NA,NA,NA,999,"WP4A0983"
"WP4A0985",1,NA,NA,NA,NA,NA,NA,999,"WP4A0985"
"WP4A0986",3,0.336798099218528,0.385364069610878,0.0413922367302738,102,-1.17331108992304,0.102,999,"WP4A0986"
"WP4A0989",1,NA,NA,NA,NA,NA,NA,999,"WP4A0989"
"WP4A0990",1,NA,NA,NA,NA,NA,NA,999,"WP4A0990"
"WP4A0996",7,0.487039840058792,0.493898204079956,0.027891161886326,420,-0.245897393916977,0.42,999,"WP4A0996"
"WP4A1021",1,NA,NA,NA,NA,NA,NA,999,"WP4A1021"
"WP4A1022",6,0.343479334865894,0.478531768775574,0.02941239877618,1,-4.59168376361925,0.001,999,"WP4A1022"
"WP4A1023",1,NA,NA,NA,NA,NA,NA,999,"WP4A1023"
"WP4A1024",6,0.475540423561084,0.478960952102362,0.0274982295421665,455,-0.124390864365764,0.455,999,"WP4A1024"
"WP4A1025",1,NA,NA,NA,NA,NA,NA,999,"WP4A1025"
"WP4A1026",3,0.329495753863313,0.382036071024549,0.042114622013002,91,-1.24755523497316,0.091,999,"WP4A1026"
"WP4A1028",2,0.32316609893366,0.289426605216155,0.0476195620805579,817,0.708521713417425,0.817,999,"WP4A1028"
"WP4A1030",6,0.494543635698251,0.478650186330325,0.0281820936426306,723,0.563955594267283,0.723,999,"WP4A1030"
"WP4A1031",2,0.305211031091604,0.287345003926091,0.0476658928735535,614,0.374817843293267,0.614,999,"WP4A1031"
"WP4A1034",1,NA,NA,NA,NA,NA,NA,999,"WP4A1034"
"WP4A1035",4,0.432807281360864,0.430699296840955,0.0352957627612908,535,0.059723444260601,0.535,999,"WP4A1035"
"WP4A1036",2,0.297996408954873,0.288658852312961,0.0463519404761511,504,0.201449098915644,0.504,999,"WP4A1036"
"WP4A1037",1,NA,NA,NA,NA,NA,NA,999,"WP4A1037"
"WP4A1038",2,0.293703458015053,0.28862480908177,0.0462349457726538,460,0.10984437957936,0.46,999,"WP4A1038"
"WP4A1041",1,NA,NA,NA,NA,NA,NA,999,"WP4A1041"
"WP4A1043",1,NA,NA,NA,NA,NA,NA,999,"WP4A1043"
"WP4A1045",1,NA,NA,NA,NA,NA,NA,999,"WP4A1045"
"WP4A1048",3,0.417613717053832,0.381431614146382,0.0401662153546965,844,0.900809363987528,0.844,999,"WP4A1048"
"WP4A1337",1,NA,NA,NA,NA,NA,NA,999,"WP4A1337"
"WP4A1338",1,NA,NA,NA,NA,NA,NA,999,"WP4A1338"
"WP4A1339",1,NA,NA,NA,NA,NA,NA,999,"WP4A1339"
"WP4A1342",1,NA,NA,NA,NA,NA,NA,999,"WP4A1342"
"WP4A1343",1,NA,NA,NA,NA,NA,NA,999,"WP4A1343"
"WP4A1345",1,NA,NA,NA,NA,NA,NA,999,"WP4A1345"
"WP4B0851",3,0.347428274488998,0.384193681273017,0.0403118682066561,165,-0.912024384370959,0.165,999,"WP4B0851"
"WP4B0853",1,NA,NA,NA,NA,NA,NA,999,"WP4B0853"
"WP4B0856",2,0.254370697015203,0.288259602444342,0.0454560240868342,171,-0.745531667362762,0.171,999,"WP4B0856"
"WP4B0857",2,0.366178902655519,0.285462575166428,0.0490149630891962,977,1.64676911705932,0.977,999,"WP4B0857"
"WP4B0934",2,0.283908548215794,0.286070957295713,0.0456496337816753,389,-0.0473696917320513,0.389,999,"WP4B0934"
"WP4B0935",3,0.460263313065899,0.380734277599247,0.0429957625900655,985,1.84969472980177,0.985,999,"WP4B0935"
"WP4B0936",1,NA,NA,NA,NA,NA,NA,999,"WP4B0936"
"WP4B0937",3,0.322151949538012,0.381501552373217,0.0423661186490355,84,-1.40087420626992,0.084,999,"WP4B0937"
"WP4B0938",1,NA,NA,NA,NA,NA,NA,999,"WP4B0938"
"WP4B0939",2,0.192307104652948,0.287985934229476,0.0471601989183055,57,-2.02880462277671,0.057,999,"WP4B0939"
"WP4B0940",1,NA,NA,NA,NA,NA,NA,999,"WP4B0940"
"WP4B0941",2,0.29282146224278,0.284468304444676,0.0490575641854792,480,0.170272575428374,0.48,999,"WP4B0941"
"WP4B0942",1,NA,NA,NA,NA,NA,NA,999,"WP4B0942"
"WP4B0943",2,0.297786355882871,0.288544994226111,0.0449540571919,512,0.205573472875001,0.512,999,"WP4B0943"
"WP4B0945",2,0.192307104652948,0.287985934229476,0.0471601989183055,57,-2.02880462277671,0.057,999,"WP4B0945"
"WP4B0946",3,0.371976782501846,0.382435078803216,0.0396288056705256,340,-0.263906421715583,0.34,999,"WP4B0946"
"WP4B0947",3,0.350882001220808,0.384460643192563,0.0400447295577262,175,-0.83852837421089,0.175,999,"WP4B0947"
"WP4B0948",5,0.481430639254636,0.457768693610757,0.0334050319441222,769,0.708334770745285,0.769,999,"WP4B0948"
"WP4B0949",2,0.257565110700188,0.28611535688635,0.0487520387605433,204,-0.585621584491941,0.204,999,"WP4B0949"
"WP4B0950",1,NA,NA,NA,NA,NA,NA,999,"WP4B0950"
"WP4B0951",3,0.357171158778861,0.381722024391477,0.0418323770253831,222,-0.58688669777763,0.222,999,"WP4B0951"
"WP4B0952",2,0.292641925824035,0.284621467685318,0.0469391629432044,474,0.170869219556004,0.474,999,"WP4B0952"
"WP4B0953",3,0.385794105301623,0.384880812042052,0.0397120850663218,480,0.0229978672246923,0.48,999,"WP4B0953"
"WP4B0954",2,0.288450316779164,0.287711678520009,0.0448514673746242,416,0.0164685416640919,0.416,999,"WP4B0954"
"WP4B0955",5,0.43192606016162,0.459151284144094,0.0311479057248001,174,-0.874062745117305,0.174,999,"WP4B0955"
"WP4B0956",1,NA,NA,NA,NA,NA,NA,999,"WP4B0956"
"WP4B0957",1,NA,NA,NA,NA,NA,NA,999,"WP4B0957"
"WP4B0958",6,0.465459039572222,0.478629441857526,0.0304459396267462,334,-0.432583209674856,0.334,999,"WP4B0958"
"WP4B0959",1,NA,NA,NA,NA,NA,NA,999,"WP4B0959"
"WP4B1001",2,0.281804482753557,0.287434960286979,0.0444882406465972,358.5,-0.126561029422333,0.3585,999,"WP4B1001"
"WP4B1002",1,NA,NA,NA,NA,NA,NA,999,"WP4B1002"
"WP4B1004",5,0.463590174657366,0.458392842428449,0.0336689247753119,578,0.154365851110519,0.578,999,"WP4B1004"
"WP4B1006",1,NA,NA,NA,NA,NA,NA,999,"WP4B1006"
"WP4B1008",4,0.476352257473984,0.430682046929614,0.0343481316575274,908,1.32962721232501,0.908,999,"WP4B1008"
"WP4B1009",1,NA,NA,NA,NA,NA,NA,999,"WP4B1009"
"WP4B1010",1,NA,NA,NA,NA,NA,NA,999,"WP4B1010"
"WP4B1011",1,NA,NA,NA,NA,NA,NA,999,"WP4B1011"
"WP4B1013",4,0.457810505041746,0.430062649101677,0.0365367138715657,789,0.759451329903643,0.789,999,"WP4B1013"
"WP4B1014",6,0.506730590398138,0.478979818263545,0.028191973023386,823,0.984350123759463,0.823,999,"WP4B1014"
"WP4B1015",1,NA,NA,NA,NA,NA,NA,999,"WP4B1015"
"WP4B1018",2,0.351099258757406,0.287917437278815,0.045655620863389,943,1.38387826698587,0.943,999,"WP4B1018"
"WP4B1019",1,NA,NA,NA,NA,NA,NA,999,"WP4B1019"
