"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4A1344",5,0.538452840163753,0.459246787808466,0.0321057978076214,992,2.46703267833091,0.992,999,"WP4A1344"
"WP4A1345",2,0.318541707630257,0.286092310799437,0.0482046079612111,783,0.673159646001695,0.783,999,"WP4A1345"
"WP4B0851",3,0.347428274488998,0.384352184705408,0.0412130425389426,144,-0.895927792312846,0.144,999,"WP4B0851"
"WP4B0852",2,0.326932619586972,0.288411243061031,0.0489898555903837,813,0.786313330825641,0.813,999,"WP4B0852"
"WP4B0853",3,0.460547752890442,0.381989370172102,0.0403125995207634,986,1.94873026429065,0.986,999,"WP4B0853"
"WP4B0855",4,0.48679912504016,0.430155362354167,0.0351945848111637,947,1.60944540161264,0.947,999,"WP4B0855"
"WP4B0856",3,0.393699607184708,0.382403059677828,0.0406380139959973,594,0.277979812399116,0.594,999,"WP4B0856"
"WP4B0857",3,0.460547752890442,0.381989370172102,0.0403125995207634,986,1.94873026429065,0.986,999,"WP4B0857"
"WP4B0934",4,0.464704792842898,0.430166841153713,0.0360919280622114,843,0.956943935764579,0.843,999,"WP4B0934"
"WP4B0935",3,0.460263313065899,0.384407171430822,0.0367670808317875,986,2.06315377557783,0.986,999,"WP4B0935"
"WP4B0936",4,0.466975418371457,0.430306401887375,0.0359935642413787,847,1.01876591710043,0.847,999,"WP4B0936"
"WP4B0937",3,0.322151949538012,0.380156970852371,0.0428952393619087,82,-1.35224845873847,0.082,999,"WP4B0937"
"WP4B0938",6,0.448828389902979,0.477844711432713,0.0290580332582698,140,-0.9985645371053,0.14,999,"WP4B0938"
"WP4B0939",5,0.472391499547717,0.459497631348766,0.0330476083246761,671,0.390160403508633,0.671,999,"WP4B0939"
"WP4B0940",2,0.356385195399584,0.284652654170083,0.0463729540512337,965,1.54686158553215,0.965,999,"WP4B0940"
"WP4B0941",5,0.487859252881556,0.459600789786786,0.0315985512342689,820,0.894296162038084,0.82,999,"WP4B0941"
"WP4B0942",3,0.375472595889816,0.382113579177649,0.0401774666000427,386,-0.165291240334836,0.386,999,"WP4B0942"
"WP4B0943",6,0.480491722974197,0.478671762274917,0.0306215006781013,529,0.0594340792899483,0.529,999,"WP4B0943"
"WP4B0945",2,0.192307104652948,0.287074873164791,0.0490253330920976,50,-1.93303670846693,0.05,999,"WP4B0945"
"WP4B0946",4,0.422251545468265,0.431856337090539,0.0364083178275564,373,-0.263807618571292,0.373,999,"WP4B0946"
"WP4B0947",6,0.519029982185729,0.479665883406974,0.0297415286480278,903,1.32353986389214,0.903,999,"WP4B0947"
"WP4B0948",6,0.489194790693672,0.477883034610216,0.0302361904189163,672,0.374113138154434,0.672,999,"WP4B0948"
"WP4B0949",4,0.422479875377232,0.432232617094322,0.0351601030989009,369,-0.27738091920994,0.369,999,"WP4B0949"
"WP4B0950",1,NA,NA,NA,NA,NA,NA,999,"WP4B0950"
"WP4B0951",6,0.494194098861555,0.479639496192198,0.0297453318773222,685,0.489307119832595,0.685,999,"WP4B0951"
"WP4B0952",2,0.292641925824035,0.287061420896979,0.0465034849306627,447,0.120001865137135,0.447,999,"WP4B0952"
"WP4B0953",7,0.533934750034664,0.490906789134106,0.0273333678291543,948,1.5741917047874,0.948,999,"WP4B0953"
"WP4B0954",4,0.380474090082931,0.431957763027994,0.0354130280852141,70,-1.45380600668146,0.07,999,"WP4B0954"
"WP4B0955",9,0.528176796704194,0.510905131794422,0.0238861078656972,752,0.723084104236859,0.752,999,"WP4B0955"
"WP4B0956",1,NA,NA,NA,NA,NA,NA,999,"WP4B0956"
"WP4B0957",1,NA,NA,NA,NA,NA,NA,999,"WP4B0957"
"WP4B0958",12,0.531786978518385,0.526825395058697,0.0205865207768258,607,0.241011267201278,0.607,999,"WP4B0958"
"WP4B0959",6,0.464897377935292,0.479168734717346,0.0293353746178948,293,-0.486489672211259,0.293,999,"WP4B0959"
"WP4B1001",4,0.458306401972923,0.430825829449453,0.0370600316249127,793,0.741515085621151,0.793,999,"WP4B1001"
"WP4B1002",3,0.41980958333131,0.382628645344047,0.0415373300632628,838,0.895121037645773,0.838,999,"WP4B1002"
"WP4B1003",3,0.437456828636555,0.383631012510191,0.0417214693941723,899,1.29012273316247,0.899,999,"WP4B1003"
"WP4B1004",7,0.509500222321739,0.492988410042294,0.0272550849294207,727,0.605825016586948,0.727,999,"WP4B1004"
"WP4B1005",2,0.326932619586972,0.288411243061031,0.0489898555903837,813,0.786313330825641,0.813,999,"WP4B1005"
"WP4B1006",5,0.481599138699915,0.460118486582499,0.031835279455839,769,0.674743632994139,0.769,999,"WP4B1006"
"WP4B1008",8,0.516824695813789,0.502201058619169,0.0256450299316656,721,0.570232798853708,0.721,999,"WP4B1008"
"WP4B1009",1,NA,NA,NA,NA,NA,NA,999,"WP4B1009"
"WP4B1010",4,0.397613399829768,0.43049830917472,0.0350294732469459,147,-0.938778300008232,0.147,999,"WP4B1010"
"WP4B1011",2,0.321594565019373,0.289379385757987,0.0466746851537335,803,0.690206675316148,0.803,999,"WP4B1011"
"WP4B1012",6,0.458470609573295,0.479701647365918,0.0290354056639921,223,-0.731212025701166,0.223,999,"WP4B1012"
"WP4B1013",9,0.523056068472489,0.509930743034072,0.023209979542916,704,0.565503533260217,0.704,999,"WP4B1013"
"WP4B1014",10,0.537442812950734,0.516055911166762,0.0229849878683187,815,0.93047261571323,0.815,999,"WP4B1014"
"WP4B1015",1,NA,NA,NA,NA,NA,NA,999,"WP4B1015"
"WP4B1018",3,0.4428900254599,0.383342613139771,0.0437488944556396,924,1.36111810506456,0.924,999,"WP4B1018"
"WP4B1019",5,0.44297463969345,0.45928241694098,0.03233149832303,275,-0.50439287052508,0.275,999,"WP4B1019"
"WP4B1020",7,0.498495210838631,0.492328378487216,0.0271298381158832,609,0.22730811459596,0.609,999,"WP4B1020"
"WP4B1332",1,NA,NA,NA,NA,NA,NA,999,"WP4B1332"
"WP4B1333",1,NA,NA,NA,NA,NA,NA,999,"WP4B1333"
"WP4B1334",2,0.221959117857321,0.285565761108073,0.046506876115112,97,-1.36768255716241,0.097,999,"WP4B1334"
"WP4B1336",1,NA,NA,NA,NA,NA,NA,999,"WP4B1336"
"WP4C0858",6,0.508604545197919,0.478796690056839,0.0294684518376831,840,1.01151751389134,0.84,999,"WP4C0858"
"WP4C0859",9,0.550834420939355,0.509521388327782,0.0235973158438981,968,1.75075135175833,0.968,999,"WP4C0859"
"WP4C0862",6,0.520956021358437,0.478570220737425,0.0300613698050187,931,1.40997568959535,0.931,999,"WP4C0862"
"WP4C0863",11,0.548760264667278,0.521559862263037,0.0205980162442906,901,1.32053504966921,0.901,999,"WP4C0863"
"WP4C0864",7,0.505795710637131,0.491826288389778,0.0262476143906256,706,0.532216834621853,0.706,999,"WP4C0864"
"WP4C0865",4,0.427639508271719,0.430041089380557,0.0359221221973394,453,-0.0668552123854342,0.453,999,"WP4C0865"
"WP4C0866",5,0.514085976087631,0.458942419632386,0.0316360089529657,958,1.74306299309844,0.958,999,"WP4C0866"
"WP4C0868",10,0.533903075605262,0.516384988674259,0.0229123703857667,786,0.764568948391565,0.786,999,"WP4C0868"
"WP4C0869",5,0.445973665200667,0.459820441246591,0.031636085677496,305,-0.437689295290217,0.305,999,"WP4C0869"
"WP4C0870",9,0.547119244951033,0.510239788282067,0.0246249519819097,930,1.49764583078412,0.93,999,"WP4C0870"
"WP4C0871",5,0.490455707978517,0.459775519476644,0.0320436208430716,828,0.95745074041802,0.828,999,"WP4C0871"
"WP4C0872",7,0.51920701093403,0.491815597750417,0.0274081623059406,846,0.999388900206423,0.846,999,"WP4C0872"
"WP4C0873",1,NA,NA,NA,NA,NA,NA,999,"WP4C0873"
"WP4C0874",4,0.489584549601154,0.431700622829733,0.0365095332235052,937,1.58544691374346,0.937,999,"WP4C0874"
"WP4C0875",2,0.292110177843909,0.289201676195309,0.0456090040269973,417,0.063770339007587,0.417,999,"WP4C0875"
"WP4C0909",3,0.369683827217153,0.38279292544029,0.0409866591456015,302,-0.319838174088996,0.302,999,"WP4C0909"
"WP4C0910",5,0.499176954249188,0.458463816443792,0.0318036744270053,902,1.28013943479516,0.902,999,"WP4C0910"
"WP4C0911",3,0.32879688648584,0.382990098240081,0.0406804245056661,91,-1.33216927828994,0.091,999,"WP4C0911"
"WP4C0912",2,0.325988783932822,0.285911460165933,0.0470382266925443,860,0.852016042799534,0.86,999,"WP4C0912"
"WP4C0913",1,NA,NA,NA,NA,NA,NA,999,"WP4C0913"
"WP4C0914",1,NA,NA,NA,NA,NA,NA,999,"WP4C0914"
"WP4C0915",3,0.353432218842204,0.383548792303138,0.0415910388919365,198,-0.724112074699162,0.198,999,"WP4C0915"
"WP4C0916",1,NA,NA,NA,NA,NA,NA,999,"WP4C0916"
"WP4C0917",3,0.406287201480316,0.383025918794607,0.0420031955585943,745,0.553797928380475,0.745,999,"WP4C0917"
"WP4C0918",3,0.376721152556983,0.38327186609547,0.0399779274352146,388,-0.163858257762414,0.388,999,"WP4C0918"
"WP4C0920",3,0.393699607184708,0.382403059677828,0.0406380139959973,594,0.277979812399116,0.594,999,"WP4C0920"
"WP4C0921",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4C0921"
"WP4C0922",10,0.525442583649097,0.516609254460865,0.0227113712394468,646,0.388938611196219,0.646,999,"WP4C0922"
"WP4C0923",9,0.505459907932683,0.51133526672808,0.0240231454155775,420,-0.244570754318759,0.42,999,"WP4C0923"
"WP4C0924",7,0.522843081903082,0.492624684198233,0.0274924091290322,852,1.09915422700945,0.852,999,"WP4C0924"
"WP4C0925",6,0.478227024796473,0.478293529736796,0.0293022665996362,514,-0.00226961761121734,0.514,999,"WP4C0925"
"WP4C0926",4,0.473073527030393,0.430037045995141,0.0374860915813499,872,1.14806530154943,0.872,999,"WP4C0926"
"WP4C0927",3,0.358159580444915,0.383017285947361,0.0394231048849851,218,-0.630536472836597,0.218,999,"WP4C0927"
"WP4C0928",4,0.412584302539385,0.430107889171537,0.0343795987911217,276,-0.509708875272775,0.276,999,"WP4C0928"
"WP4C0929",6,0.492717799663164,0.478561502890486,0.0293179542604919,699,0.482854180305282,0.699,999,"WP4C0929"
"WP4C0931",12,0.540529967490684,0.525475449833342,0.0202880983494146,783,0.742036902525988,0.783,999,"WP4C0931"
"WP4C0932",4,0.365465203793753,0.43132558033145,0.0352159002746467,43,-1.87018863706611,0.043,999,"WP4C0932"
"WP4C0933",4,0.437237683533092,0.431228346790821,0.0353081611583901,580,0.170196819803608,0.58,999,"WP4C0933"
"WP4C1326",1,NA,NA,NA,NA,NA,NA,999,"WP4C1326"
"WP4C1330",1,NA,NA,NA,NA,NA,NA,999,"WP4C1330"
"WP4D0763",5,0.452311193727851,0.460420044680476,0.0327661546331309,378,-0.24747642936487,0.378,999,"WP4D0763"
"WP4D0764",2,0.288594885176436,0.285378324468961,0.0490111390079722,415,0.0656291768071577,0.415,999,"WP4D0764"
"WP4D0765",2,0.151902523020521,0.287164903457931,0.0461024798500232,10.5,-2.93395020999812,0.0105,999,"WP4D0765"
"WP4D0766",10,0.479896056492624,0.516637918830499,0.0226383410777407,49,-1.62299270126297,0.049,999,"WP4D0766"
"WP4D0767",4,0.406740318661173,0.430716556843478,0.036205386427377,215,-0.662228484438281,0.215,999,"WP4D0767"
"WP4D0768",3,0.41883742749224,0.383597071135997,0.0406649438756765,849,0.866602852422036,0.849,999,"WP4D0768"
"WP4D0769",1,NA,NA,NA,NA,NA,NA,999,"WP4D0769"
"WP4D0789",5,0.471820498264148,0.459997506782537,0.0321091146822499,655,0.368212938868326,0.655,999,"WP4D0789"
"WP4D0791",3,0.407350577739297,0.384755241555619,0.0411969026488842,734,0.548471723135481,0.734,999,"WP4D0791"
"WP4D0792",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0792"
"WP4D0794",9,0.499574313675692,0.511698574227079,0.0238450369978394,304,-0.508460546841914,0.304,999,"WP4D0794"
"WP4D0797",9,0.493754513826397,0.511256642851077,0.0239164946278049,231,-0.731801599567716,0.231,999,"WP4D0797"
"WP4D0798",3,0.371609816599196,0.381275650902933,0.0422200687129467,356,-0.228939331422097,0.356,999,"WP4D0798"
"WP4D0800",2,0.354550329643056,0.286081279081196,0.0474143301456839,954.5,1.44405816451449,0.9545,999,"WP4D0800"
"WP4D0850",6,0.459053301387813,0.479080221261814,0.0297633119267948,235,-0.672872693847344,0.235,999,"WP4D0850"
"WP4D0876",3,0.382473186887101,0.383465603291749,0.0398641540407132,462,-0.0248949570994124,0.462,999,"WP4D0876"
"WP4D0877",4,0.431167970022156,0.431989672131107,0.0357943664426486,494,-0.0229561853055101,0.494,999,"WP4D0877"
"WP4D0878",2,0.326932619586972,0.288411243061031,0.0489898555903837,813,0.786313330825641,0.813,999,"WP4D0878"
"WP4D0879",3,0.353432218842204,0.383548792303138,0.0415910388919365,198,-0.724112074699162,0.198,999,"WP4D0879"
"WP4D0880",6,0.483902829498486,0.479745335453683,0.0287461139115262,580,0.1446280376401,0.58,999,"WP4D0880"
"WP4D0881",1,NA,NA,NA,NA,NA,NA,999,"WP4D0881"
"WP4D0882",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0882"
"WP4D0883",5,0.482625975239999,0.460623114815368,0.0318112079725452,764,0.691670069354828,0.764,999,"WP4D0883"
"WP4D0884",4,0.477503527987557,0.431185019700907,0.0354656244467709,885,1.30601135632526,0.885,999,"WP4D0884"
"WP4D0885",8,0.578640341466861,0.502615277603704,0.0251553710157128,999,3.02221993925948,0.999,999,"WP4D0885"
"WP4D0886",4,0.431977196602794,0.430288138956966,0.0366759331266295,528,0.0460535697890957,0.528,999,"WP4D0886"
"WP4D0887",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0887"
"WP4D0888",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0888"
"WP4D0889",4,0.406242060540801,0.43092945826351,0.0357939850284034,205,-0.689707997115115,0.205,999,"WP4D0889"
"WP4D0890",4,0.439152107642697,0.431397905436134,0.0359803533887307,617,0.215512119149752,0.617,999,"WP4D0890"
"WP4D0891",3,0.393699607184708,0.382403059677828,0.0406380139959973,594,0.277979812399116,0.594,999,"WP4D0891"
"WP4D0893",6,0.443273870575205,0.479547438869982,0.0283805022041522,84,-1.27811580055371,0.084,999,"WP4D0893"
"WP4D0895",3,0.364841316452263,0.383458717686886,0.0407677755686525,268,-0.456669538009775,0.268,999,"WP4D0895"
"WP4D0896",4,0.400836654103781,0.432272602011661,0.0342543281598966,143,-0.917721922938897,0.143,999,"WP4D0896"
"WP4D0897",4,0.389167964873686,0.431900710551357,0.035346076323989,101,-1.20898131056964,0.101,999,"WP4D0897"
"WP4D0898",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0898"
"WP4D0899",6,0.475720411227031,0.479654915005036,0.028927866574328,465,-0.136010851954656,0.465,999,"WP4D0899"
"WP4D0901",4,0.477503527987557,0.431185019700907,0.0354656244467709,885,1.30601135632526,0.885,999,"WP4D0901"
"WP4D0902",2,0.305528882022633,0.287964079981203,0.0445972465516503,617,0.393853957353338,0.617,999,"WP4D0902"
"WP4D0903",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0903"
"WP4D0904",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4D0904"
"WP4D0905",6,0.455428114218631,0.47826131202105,0.0284333014603379,195,-0.803044199220736,0.195,999,"WP4D0905"
"WP4D0906",3,0.382473186887101,0.383465603291749,0.0398641540407132,462,-0.0248949570994124,0.462,999,"WP4D0906"
"WP4D0907",4,0.436917862025104,0.430324044095813,0.035693985130402,568,0.184731906656008,0.568,999,"WP4D0907"
"WP4D0908",3,0.448252203448705,0.383390212998424,0.0404911810167391,943,1.60187944193246,0.943,999,"WP4D0908"
"WP4E0812",4,0.384213387278055,0.42958728773816,0.0376570006789743,105,-1.20492603345967,0.105,999,"WP4E0812"
"WP4E0814",2,0.289290565435515,0.287216549436257,0.047610064110537,409,0.0435625542205273,0.409,999,"WP4E0814"
"WP4E0820",1,NA,NA,NA,NA,NA,NA,999,"WP4E0820"
"WP4E0822",1,NA,NA,NA,NA,NA,NA,999,"WP4E0822"
"WP4E0824",1,NA,NA,NA,NA,NA,NA,999,"WP4E0824"
"WP4E0825",2,0.320939856125723,0.289198017189447,0.0463395815283335,796,0.684983288355083,0.796,999,"WP4E0825"
"WP4E0826",1,NA,NA,NA,NA,NA,NA,999,"WP4E0826"
"WP4E0827",3,0.376721152556983,0.38327186609547,0.0399779274352146,388,-0.163858257762414,0.388,999,"WP4E0827"
"WP4E0828",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4E0828"
"WP4E0829",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP4E0829"
"WP4E0830",1,NA,NA,NA,NA,NA,NA,999,"WP4E0830"
"WP4E0831",2,0.192412915366926,0.287541541159237,0.0461088981666569,44,-2.06312945168363,0.044,999,"WP4E0831"
"WP4E0832",1,NA,NA,NA,NA,NA,NA,999,"WP4E0832"
"WP4E0833",3,0.375805312413158,0.38309127556965,0.0401530983910288,368,-0.181454568848907,0.368,999,"WP4E0833"
"WP4E0834",2,0.337022593827179,0.288231657630537,0.0478554921170506,887,1.01954726695327,0.887,999,"WP4E0834"
"WP4E0835",1,NA,NA,NA,NA,NA,NA,999,"WP4E0835"
"WP4E0836",3,0.401932907472966,0.381552053054007,0.04528943378986,695,0.450013451559681,0.695,999,"WP4E0836"
"WP4E0837",1,NA,NA,NA,NA,NA,NA,999,"WP4E0837"
"WP4E0838",2,0.33265487633582,0.288084067088032,0.0471335557871546,875,0.945627982091177,0.875,999,"WP4E0838"
"WP4E0839",1,NA,NA,NA,NA,NA,NA,999,"WP4E0839"
"WP4E0840",2,0.33265487633582,0.288084067088032,0.0471335557871546,875,0.945627982091177,0.875,999,"WP4E0840"
"WP4E0841",2,0.337022593827179,0.288231657630537,0.0478554921170506,887,1.01954726695327,0.887,999,"WP4E0841"
"WP4E0842",1,NA,NA,NA,NA,NA,NA,999,"WP4E0842"
"WP4E0843",1,NA,NA,NA,NA,NA,NA,999,"WP4E0843"
"WP4E0844",3,0.376721152556983,0.38327186609547,0.0399779274352146,388,-0.163858257762414,0.388,999,"WP4E0844"
"WP4E0845",1,NA,NA,NA,NA,NA,NA,999,"WP4E0845"
"WP4E0847",3,0.375058191314808,0.382445387469944,0.0433660933830224,365,-0.17034497642869,0.365,999,"WP4E0847"
"WP4E0849",1,NA,NA,NA,NA,NA,NA,999,"WP4E0849"
"WP4E1319",1,NA,NA,NA,NA,NA,NA,999,"WP4E1319"
"WP4E1320",1,NA,NA,NA,NA,NA,NA,999,"WP4E1320"
"WP5A0997",5,0.441617172421674,0.460610421796389,0.0340690714519194,267,-0.557492428331076,0.267,999,"WP5A0997"
"WP5A0998",3,0.373769621383158,0.380761598898924,0.0403625858058404,378,-0.173229176876829,0.378,999,"WP5A0998"
"WP5A0999",3,0.331594901658486,0.383243070669268,0.0400425844214673,100,-1.28983105753515,0.1,999,"WP5A0999"
"WP5A1000",2,0.305692937847769,0.285499875160856,0.0468224741981103,646,0.431268595535438,0.646,999,"WP5A1000"
"WP5A1050",3,0.399466202383232,0.384700969621545,0.0399979869569705,659,0.369149396882689,0.659,999,"WP5A1050"
"WP5A1051",15,0.547350532816405,0.535545590999045,0.0183082965201069,733,0.644786466310252,0.733,999,"WP5A1051"
"WP5A1053",3,0.346790467375009,0.381613679473565,0.0406070305044992,156,-0.857566083161332,0.156,999,"WP5A1053"
"WP5A1054",1,NA,NA,NA,NA,NA,NA,999,"WP5A1054"
"WP5A1055",5,0.370019824772602,0.460200804617441,0.0309101011205858,7,-2.91752458178724,0.007,999,"WP5A1055"
"WP5A1056",4,0.433144466636017,0.429266831791261,0.0372166125479569,558,0.104190966863498,0.558,999,"WP5A1056"
"WP5A1057",2,0.282909732953817,0.28389146437881,0.0489626859366441,365,-0.0200506039693793,0.365,999,"WP5A1057"
"WP5A1058",4,0.453391592272845,0.429825970563479,0.0357899065332226,761,0.65844323140354,0.761,999,"WP5A1058"
"WP5A1059",9,0.515411628542446,0.51154193971097,0.0239204694337497,555,0.161773114118621,0.555,999,"WP5A1059"
"WP5A1060",3,0.40810480838122,0.38238929538454,0.0404930449558044,751,0.635059996716648,0.751,999,"WP5A1060"
"WP5A1061",1,NA,NA,NA,NA,NA,NA,999,"WP5A1061"
"WP5A1062",7,0.520232137446959,0.490798093847635,0.0275825989728745,844,1.06712364662483,0.844,999,"WP5A1062"
"WP5A1063",4,0.437548698943626,0.428399925203492,0.0365215144547579,598,0.250503679179766,0.598,999,"WP5A1063"
"WP5A1064",3,0.372233411733295,0.384709842999832,0.0407537834565299,316,-0.306141668536006,0.316,999,"WP5A1064"
"WP5A1065",6,0.468689444732155,0.478184440620907,0.0292095381108813,363,-0.325064910397022,0.363,999,"WP5A1065"
"WP5A1067",3,0.326269541553383,0.384488376879615,0.0394611068659231,65,-1.47534724568274,0.065,999,"WP5A1067"
"WP5A1068",2,0.284343623543768,0.287512615265671,0.0458325533264289,352.5,-0.0691428142641966,0.3525,999,"WP5A1068"
"WP5A1069",4,0.430629840430748,0.430216953024549,0.0349376884177713,496,0.0118178226693704,0.496,999,"WP5A1069"
"WP5A1070",4,0.410055815268039,0.432854011530474,0.0362779276205598,233,-0.628431604497561,0.233,999,"WP5A1070"
"WP5A1071",6,0.465272410917298,0.478797075026576,0.0296426084079499,320,-0.456257557470909,0.32,999,"WP5A1071"
"WP5A1074",3,0.376721152556983,0.38327186609547,0.0399779274352146,388,-0.163858257762414,0.388,999,"WP5A1074"
"WP5A1075",1,NA,NA,NA,NA,NA,NA,999,"WP5A1075"
"WP5A1076",4,0.493329536548823,0.430638368077691,0.0349006776718765,963,1.79627367297942,0.963,999,"WP5A1076"
"WP5A1078",3,0.403183891344144,0.382676870627559,0.0391480395585994,725,0.523832634987743,0.725,999,"WP5A1078"
"WP5A1101",4,0.417431453637192,0.429650758695051,0.0354774462802121,338,-0.344424594750895,0.338,999,"WP5A1101"
"WP5A1102",1,NA,NA,NA,NA,NA,NA,999,"WP5A1102"
"WP5A1103",5,0.459381670930767,0.460224420683778,0.0318724170229678,515,-0.0264413506011708,0.515,999,"WP5A1103"
"WP5A1104",1,NA,NA,NA,NA,NA,NA,999,"WP5A1104"
"WP5A1105",1,NA,NA,NA,NA,NA,NA,999,"WP5A1105"
"WP5A1106",4,0.359538105211071,0.430342304016073,0.0361836738346846,32,-1.95679960880952,0.032,999,"WP5A1106"
"WP5A1107",5,0.462699797948895,0.459372169756123,0.031747486567192,550,0.10481548470709,0.55,999,"WP5A1107"
"WP5A1108",4,0.444596603112057,0.43102181837252,0.0350920073189528,669,0.386834090627988,0.669,999,"WP5A1108"
"WP5A1109",5,0.453964542802136,0.459555113487157,0.0322482854575085,415,-0.173360245535748,0.415,999,"WP5A1109"
"WP5A1110",4,0.402435056531764,0.430723467624162,0.0367906901112007,177,-0.768901344522096,0.177,999,"WP5A1110"
"WP5A1346",2,0.288798352661507,0.287826219367054,0.0466455568126739,405,0.0208408551827726,0.405,999,"WP5A1346"
"WP5A1347",2,0.263082959349328,0.287461345599127,0.0457957667263357,231,-0.532328378635492,0.231,999,"WP5A1347"
"WP5B1082",5,0.463134705830157,0.459277217872751,0.033964943414383,565,0.113572630177657,0.565,999,"WP5B1082"
"WP5B1083",4,0.419973069375696,0.429793203669826,0.0362463146550333,358,-0.270927800180271,0.358,999,"WP5B1083"
"WP5B1085",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP5B1085"
"WP5B1086",6,0.456440207141881,0.477851112643253,0.0301472258468159,208,-0.710211467223083,0.208,999,"WP5B1086"
"WP5B1087",3,0.427132644191458,0.384988579045771,0.0398546968333619,867,1.05744287359397,0.867,999,"WP5B1087"
"WP5B1088",6,0.478202005094366,0.479616902062332,0.029398280225419,509,-0.0481285625253418,0.509,999,"WP5B1088"
"WP5B1090",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP5B1090"
"WP5B1092",4,0.422758709979876,0.431046476636718,0.0363112715798254,379,-0.228242259118435,0.379,999,"WP5B1092"
"WP5B1093",3,0.44421219418297,0.384198852664058,0.0387103162378538,935,1.55031907128225,0.935,999,"WP5B1093"
"WP5B1094",2,0.313668345948392,0.286766786930457,0.0463699376336694,747,0.580150856152999,0.747,999,"WP5B1094"
"WP5B1095",2,0.210501935858082,0.285054777419805,0.0457441845715904,69.5,-1.62977747357254,0.0695,999,"WP5B1095"
"WP5B1096",5,0.419725957308993,0.459904012052786,0.0322239580460499,82,-1.24683797956711,0.082,999,"WP5B1096"
"WP5B1097",7,0.518382763738445,0.492156994239585,0.0278603728672298,828,0.941328733245635,0.828,999,"WP5B1097"
"WP5B1111",5,0.470077615906094,0.458171682761405,0.0333599095968466,656,0.35689344751145,0.656,999,"WP5B1111"
"WP5B1112",4,0.442400648734168,0.430888054330193,0.0363215070258613,641,0.316963566400987,0.641,999,"WP5B1112"
"WP5B1113",5,0.458037089716889,0.459824281544712,0.0317850657427919,477,-0.0562274069931206,0.477,999,"WP5B1113"
"WP5B1115",2,0.275458237306493,0.289979138249015,0.0445397086291319,283,-0.326021462408592,0.283,999,"WP5B1115"
"WP5B1116",3,0.343470372090801,0.381645857513756,0.0406321608781094,153,-0.939538646184142,0.153,999,"WP5B1116"
"WP5B1117",5,0.44157172011384,0.458244461171338,0.0335043369525089,278,-0.497629339184704,0.278,999,"WP5B1117"
"WP5B1118",8,0.486127973341414,0.501717748452976,0.0265722902654194,252,-0.586692940497144,0.252,999,"WP5B1118"
"WP5B1119",4,0.401147278122109,0.43153966586148,0.0347353027886011,162,-0.874971147490457,0.162,999,"WP5B1119"
"WP5B1120",8,0.501309662963155,0.502199474994267,0.0243059218152157,502,-0.0366088576222751,0.502,999,"WP5B1120"
"WP5B1121",5,0.450022860103559,0.460472199203808,0.0318400087333838,366,-0.328182670669083,0.366,999,"WP5B1121"
"WP5B1122",7,0.504701430525919,0.492632131459082,0.0276148359489652,691,0.437058510473948,0.691,999,"WP5B1122"
"WP5B1123",2,0.295450631239806,0.290325894171059,0.0449303504368957,454,0.114059583753866,0.454,999,"WP5B1123"
"WP5B1124",2,0.320643058945613,0.287933988799448,0.0454137022538356,812,0.720246721206318,0.812,999,"WP5B1124"
"WP5B1125",3,0.376721152556983,0.38327186609547,0.0399779274352146,388,-0.163858257762414,0.388,999,"WP5B1125"
"WP5B1126",4,0.492460869442839,0.427458822304028,0.0387357406573951,966,1.67808969276547,0.966,999,"WP5B1126"
"WP5B1127",2,0.356385195399584,0.284652654170083,0.0463729540512337,965,1.54686158553215,0.965,999,"WP5B1127"
"WP5B1128",3,0.395226530582345,0.382565105047535,0.0412044117666369,614,0.307283249340362,0.614,999,"WP5B1128"
"WP5B1129",5,0.471302202782192,0.458675308273296,0.0321478541567223,663,0.392775656108791,0.663,999,"WP5B1129"
"WP5B1130",5,0.522264157564985,0.459855223701667,0.0319769236909262,983,1.95168661208732,0.983,999,"WP5B1130"
"WP5B1131",3,0.395226530582345,0.382565105047535,0.0412044117666369,614,0.307283249340362,0.614,999,"WP5B1131"
"WP5B1133",4,0.439090756882712,0.431931590634759,0.0356836396133617,597,0.200628812686254,0.597,999,"WP5B1133"
